Zeit,Kanal E,Kanal F,Kanal G,Kanal H
11.10480521,5.105909,1.815407,0.1263582,4.071542
11.10547188,5.092785,1.802893,0.1149127,4.058723
11.10613856,5.069589,1.779087,0.08942742,4.029422
11.10680523,5.07966,1.79099,0.1033146,4.046209
11.10747191,5.096142,1.806556,0.1197961,4.066658
11.10813858,5.091259,1.800146,0.1098767,4.05445
11.10880526,5.05738,1.773898,0.08378097,4.027591
11.10947193,5.056769,1.771762,0.08393358,4.028202
11.11013861,5.065316,1.774203,0.08958003,4.035222
11.11080528,5.059516,1.764131,0.08179709,4.025455
11.11147196,5.047308,1.760469,0.07203028,4.016603
11.11213863,5.063179,1.780002,0.09019046,4.04102
11.11280531,5.091869,1.807166,0.117507,4.072762
11.11347198,5.111097,1.828226,0.1338359,4.084666
11.11413866,5.108961,1.825174,0.1284947,4.072762
11.11480533,5.083933,1.797705,0.1033146,4.04682
11.11547201,5.084849,1.802893,0.1104871,4.057807
11.11613868,5.099804,1.813576,0.1231535,4.073068
11.11680536,5.097668,1.80503,0.1168966,4.066964
11.11747203,5.07905,1.784275,0.0982786,4.04682
11.11813871,5.09309,1.805946,0.1153705,4.063301
11.11880538,5.106519,1.826395,0.1320046,4.077951
11.11947206,5.0937,1.81205,0.1153705,4.057807
11.12013873,5.054938,1.770236,0.07813454,4.022708
11.12080541,5.052191,1.767794,0.07859236,4.026065
11.12147208,5.073556,1.786107,0.09522647,4.043767
11.12213876,5.081187,1.790685,0.1001099,4.048956
11.12280543,5.063179,1.775729,0.08515444,4.030949
11.12347211,5.07966,1.795568,0.1059089,4.050177
11.12413878,5.105604,1.815712,0.1300208,4.078562
11.12480546,5.117202,1.817849,0.1300208,4.081919
11.12547213,5.096753,1.79801,0.1094189,4.059639
11.12613881,5.063484,1.767794,0.08225492,4.034001
11.12680548,5.090038,1.791295,0.1083506,4.057197
11.12747216,5.10713,1.805335,0.1230009,4.071237
11.12813883,5.083323,1.784581,0.0984312,4.046209
11.12880551,5.075387,1.781223,0.09614211,4.044988
11.12947218,5.091869,1.79862,0.1135392,4.062691
11.13013886,5.10011,1.803504,0.1135392,4.062386
11.13080553,5.07966,1.781223,0.09186912,4.038274
11.13147221,5.047308,1.7623,0.07141985,4.01813
11.13213888,5.061958,1.778782,0.09003785,4.04041
11.13280556,5.104383,1.81266,0.122543,4.074899
11.13347223,5.102246,1.80503,0.1164388,4.06849
11.13413891,5.075387,1.779087,0.09324259,4.046209
11.13480558,5.082102,1.789769,0.1019412,4.05445
11.13547226,5.094311,1.801978,0.1156757,4.067269
11.13613893,5.078745,1.79099,0.1030094,4.057197
11.13680561,5.051886,1.762605,0.07660847,4.027896
11.13747228,5.068367,1.779697,0.09156391,4.041936
11.13813896,5.091259,1.802893,0.1147601,4.063606
11.13880563,5.093395,1.801673,0.1178122,4.062386
11.13947231,5.074777,1.782749,0.0984312,4.042242
11.14013898,5.067452,1.776035,0.08958003,4.032475
11.14080566,5.094921,1.79862,0.1129288,4.056281
11.14147233,5.108046,1.809303,0.1255952,4.072152
11.14213901,5.073556,1.776035,0.0912587,4.037969
11.14280568,5.033879,1.739714,0.05554877,4.000427
11.14347236,5.050055,1.760469,0.07462458,4.021182
11.14413903,5.087596,1.802893,0.1172018,4.064827
11.14480571,5.084544,1.792211,0.1097241,4.056281
11.14547238,5.055854,1.76291,0.08057624,4.024844
11.14613906,5.074167,1.785191,0.09980466,4.046209
11.14680573,5.101331,1.810218,0.1219326,4.072152
11.14747241,5.101026,1.800452,0.116744,4.064522
11.14813908,5.075082,1.773288,0.08988523,4.03278
11.14880576,5.066536,1.770846,0.08271273,4.024234
11.14947243,5.08607,1.793127,0.103925,4.048346
11.15013911,5.10011,1.808692,0.1208644,4.0691
11.15080578,5.089427,1.799841,0.113234,4.062386
11.15147246,5.07264,1.780918,0.09522647,4.0398
11.15213913,5.082407,1.788243,0.1030094,4.048956
11.15280581,5.08668,1.789159,0.1051459,4.054145
11.15347248,5.063789,1.765047,0.08027103,4.029117
11.15413916,5.033879,1.738493,0.05264925,3.996459
11.15480583,5.065926,1.779087,0.08759614,4.036747
11.15547251,5.10713,1.818459,0.1266634,4.081309
11.15613918,5.116897,1.824564,0.1336833,4.088023
11.15680586,5.092785,1.80503,0.115981,4.0691
11.15747253,5.077219,1.784275,0.09476864,4.046209
