Zeit,Kanal A,Kanal B,Kanal C,Kanal D
19.84424756,14.20278,14.21133,1.008424,0.101758
19.84491424,14.2388,14.24124,1.010103,0.1021853
19.84558091,14.22903,14.22659,1.005067,0.09791234
19.84624759,14.21865,14.21438,0.997894,0.09144183
19.84691426,14.17104,14.18203,0.9849225,0.07709681
19.84758094,14.12221,14.14662,0.9688988,0.06220242
19.84824761,14.14785,14.16188,0.9804969,0.07569283
19.84891429,14.18752,14.18996,1.000794,0.09681357
19.84958096,14.21621,14.21621,1.009034,0.1042608
19.85024764,14.23819,14.24124,1.011323,0.1072519
19.85091431,14.24185,14.25101,1.007966,0.1054206
19.85158099,14.23269,14.24124,0.9943841,0.09315102
19.85224766,14.17898,14.18325,0.9721035,0.07117568
19.85291434,14.08375,14.09046,0.9424978,0.0412648
19.85358101,14.04224,14.04712,0.946313,0.04358442
19.85424769,14.14479,14.1509,0.9992675,0.09486021
19.85491436,14.22781,14.2272,1.017885,0.1127457
19.85558104,14.25711,14.24796,1.017428,0.1130509
19.85624771,14.25101,14.24429,1.012392,0.1070687
19.85691439,14.20645,14.2095,1.000946,0.09772921
19.85758106,14.17592,14.17531,0.9797338,0.07581492
19.85824774,14.14296,14.13625,0.959895,0.05506043
19.85891441,14.11854,14.11305,0.9551642,0.05139787
19.85958109,14.17592,14.1686,0.9827859,0.07874496
19.86024776,14.23636,14.23086,1.008882,0.1056648
19.86091444,14.26749,14.25833,1.011629,0.1109755
19.86158111,14.24979,14.24307,1.00293,0.1042608
19.86224779,14.19729,14.20034,0.9858381,0.08729093
19.86291446,14.13258,14.13197,0.963405,0.06336223
19.86358114,14.07032,14.05811,0.9460078,0.04419485
19.86424781,14.10023,14.08192,0.9536381,0.04999389
19.86491449,14.1393,14.13258,0.9762239,0.06989378
19.86558116,14.18874,14.19851,1.00583,0.1018801
19.86624784,14.24063,14.24246,1.015749,0.1135392
19.86691451,14.24063,14.23147,1.013155,0.1107313
19.86758119,14.2388,14.22659,1.001557,0.0978513
19.86824786,14.21804,14.20584,0.9856855,0.08344524
19.86891454,14.18508,14.17043,0.9655414,0.06464412
19.86958121,14.1625,14.14968,0.9511964,0.04926138
19.87024789,14.13747,14.14113,0.9585215,0.05707484
19.87091456,14.19302,14.19912,0.9931632,0.09296789
19.87158124,14.22903,14.22476,1.006287,0.1064583
19.87224791,14.20095,14.20095,0.9959101,0.09620315
19.87291459,14.14846,14.15212,0.9833964,0.08204126
19.87358126,14.11793,14.1161,0.9779025,0.07447198
19.87424794,14.15395,14.157,0.9789708,0.07294592
19.87491461,14.14846,14.15029,0.9652362,0.05872299
19.87558129,14.14662,14.14907,0.9647784,0.05768526
19.87624796,14.19057,14.19363,0.9995727,0.09333415
19.87691464,14.21438,14.20767,1.017122,0.1123794
19.87758131,14.23636,14.2272,1.01346,0.1093273
19.87824799,14.24734,14.24429,1.010255,0.10597
19.87891466,14.25345,14.25284,0.9977414,0.09431083
19.87958134,14.21499,14.21438,0.9769869,0.07343426
19.88024801,14.15578,14.14785,0.9594372,0.05725797
19.88091469,14.14479,14.1277,0.9594372,0.0581736
19.88158136,14.1625,14.16127,0.9919423,0.09077036
19.88224804,14.18264,14.18508,1.005372,0.1044439
19.88291471,14.15944,14.16188,0.9991149,0.09614211
19.88358139,14.14907,14.15273,0.9981992,0.09241851
19.88424806,14.21072,14.20645,1.003693,0.09693566
19.88491474,14.20278,14.1979,0.9891955,0.08112562
19.88558141,14.15578,14.14907,0.969204,0.06079844
19.88624809,14.13075,14.12465,0.9757661,0.06812355
19.88691476,14.16616,14.15639,1.015291,0.1097546
19.88758144,14.22537,14.21316,1.023837,0.1194604
19.88824811,14.24979,14.23514,1.018649,0.1132951
19.88891479,14.27359,14.25223,1.010713,0.1060921
19.88958146,14.26505,14.24918,0.9985045,0.09669149
19.89024814,14.20461,14.20828,0.9780552,0.07703577
19.89091481,14.1454,14.15395,0.9492126,0.04657551
19.89158149,14.11549,14.11732,0.9449396,0.0421194
19.89224816,14.10389,14.10634,0.9551642,0.05060432
19.89291484,14.1454,14.15639,0.9974362,0.09138078
19.89358151,14.2156,14.22781,1.018496,0.1139055
19.89424819,14.24307,14.23636,1.017885,0.113112
19.89491486,14.23697,14.22415,1.007661,0.1029178
19.89558154,14.21743,14.2211,0.9924002,0.08771823
19.89624821,14.17837,14.18691,0.978513,0.0734953
19.89691489,14.13808,14.14052,0.9659992,0.06018801
19.89758156,14.13808,14.13808,0.9664571,0.06116469
19.89824824,14.20095,14.20034,0.998657,0.09547064
19.89891491,14.25162,14.24918,1.008882,0.1068856
19.89958159,14.26199,14.25772,1.001404,0.09858381
19.90024826,14.24246,14.24857,0.997894,0.09614211
19.90091494,14.21743,14.22598,0.9902637,0.08887804
19.90158161,14.17715,14.17959,0.9745452,0.07282383
19.90224829,14.11,14.11,0.9524173,0.05054328
19.90291496,14.06422,14.06666,0.9560798,0.05231351
19.90358164,14.15578,14.16433,1.00705,0.1009645
19.90424831,14.21194,14.2211,1.019869,0.1142718
19.90491499,14.22537,14.23025,1.011476,0.1049933
19.90558166,14.22964,14.24063,1.011171,0.103162
19.90624834,14.21621,14.23086,1.007203,0.09876694
19.90691501,14.19424,14.19851,0.9954523,0.08607008
19.90758169,14.15578,14.15578,0.9708827,0.06439995
19.90824836,14.14052,14.14052,0.9687462,0.06171408
19.90891504,14.18935,14.1918,0.9968258,0.08967159
19.90958171,14.23392,14.24063,0.9985045,0.09492125
19.91024839,14.25772,14.26016,1.006135,0.1050543
19.91091506,14.26444,14.26383,1.012849,0.1122574
19.91158174,14.24246,14.24002,1.003998,0.1010866
19.91224841,14.18142,14.1747,0.983549,0.07886705
19.91291509,14.10878,14.10817,0.9623367,0.05640337
19.91358176,14.1045,14.11061,0.9595898,0.05438896
19.91424844,14.11488,14.12221,0.9759187,0.07001587
19.91491511,14.18386,14.19424,1.004761,0.097424
19.91558179,14.23514,14.23575,1.019259,0.113234
19.91624846,14.24185,14.24612,1.018801,0.1142718
19.91691514,14.23819,14.24368,1.013613,0.1084117
19.91758181,14.2156,14.22476,0.9983518,0.09205225
19.91824849,14.17776,14.18874,0.9750031,0.07001587
19.91891516,14.13808,14.14907,0.9502808,0.04620925
19.91958184,14.15883,14.16738,0.9484495,0.0454157
19.92024851,14.20828,14.20584,0.9942315,0.09235746
19.92091519,14.24307,14.23269,1.014223,0.1129899
19.92158186,14.24368,14.2449,1.008271,0.1081065
19.92224854,14.19485,14.19424,0.9937736,0.0932731
19.92291521,14.1454,14.13869,0.9777499,0.07660847
19.92358189,14.15029,14.14723,0.9750031,0.07276279
19.92424856,14.13503,14.13747,0.9681357,0.06433891
19.92491524,14.13503,14.14113,0.9663045,0.06049322
19.92558191,14.16616,14.17043,0.9893481,0.08393358
19.92624859,14.21499,14.2211,1.012697,0.1083506
19.92691526,14.23575,14.24307,1.017428,0.1146991
19.92758194,14.22659,14.23941,1.00583,0.1045049
19.92824861,14.22232,14.2272,0.9939262,0.09302893
19.92891529,14.21621,14.2156,0.9772921,0.07587596
19.92958196,14.21865,14.21865,0.9559273,0.05298498
19.93024864,14.17531,14.17776,0.9614211,0.05847882
19.93091531,14.17776,14.18447,0.9893481,0.08820657
19.93158199,14.20767,14.21255,0.9998779,0.1012086
19.93224866,14.17898,14.18996,0.9960628,0.09724087
19.93291534,14.16005,14.1747,0.9907215,0.09058723
19.93358201,14.20339,14.20767,0.9995727,0.0965694
19.93424869,14.20339,14.20278,0.9951471,0.08930533
19.93491536,14.16616,14.16616,0.9713405,0.06470516
19.93558204,14.13136,14.13625,0.9637101,0.05719692
19.93624871,14.16494,14.17715,0.9882798,0.08411671
19.93691538,14.2095,14.21438,1.012697,0.1092663
19.93758206,14.22415,14.22659,1.013765,0.1089611
19.93824873,14.23636,14.2449,1.009034,0.1051154
19.93891541,14.23269,14.24368,1.000946,0.09663045
19.93958208,14.21621,14.22476,0.9814125,0.07575388
19.94024876,14.16616,14.16799,0.9612684,0.05884507
19.94091543,14.14174,14.13869,0.9603528,0.06012697
19.94158211,14.16555,14.15639,0.9884324,0.08790135
19.94224878,14.17592,14.16433,0.9972836,0.09626419
19.94291546,14.18813,14.17837,1.000183,0.09711879
19.94358213,14.22537,14.22476,1.013613,0.1085338
19.94424881,14.2272,14.23269,1.008271,0.101758
19.94491548,14.19546,14.1979,0.9859907,0.07978269
19.94558216,14.1393,14.13869,0.9635575,0.05707484
19.94624883,14.13075,14.1277,0.9684409,0.06012697
19.94691551,14.18325,14.17592,1.008882,0.1015749
19.94758218,14.23636,14.23086,1.018801,0.1134782
19.94824886,14.26322,14.2565,1.015749,0.113234
19.94891553,14.26016,14.25467,1.006745,0.1043218
19.94958221,14.2565,14.25223,0.9881272,0.08686363
19.95024888,14.19607,14.20217,0.9728665,0.07251862
19.95091556,14.14418,14.14723,0.954859,0.05414479
19.95158223,14.11427,14.10328,0.9499756,0.04877304
19.95224891,14.11061,14.10511,0.969204,0.06726895
19.95291558,14.15944,14.15883,0.992858,0.08930533
19.95358226,14.22842,14.22842,1.012239,0.1082896
19.95424893,14.24368,14.24857,1.015596,0.110365
19.95491561,14.22537,14.24307,1.001862,0.09620315
19.95558228,14.17837,14.19607,0.9823282,0.07526553
19.95624896,14.15029,14.15517,0.969204,0.06128678
19.95691563,14.14357,14.14113,0.9811073,0.07447198
19.95758231,14.204,14.19668,1.017428,0.1137834
19.95824898,14.23514,14.23025,1.020632,0.1172628
19.95891566,14.25528,14.25406,1.012086,0.1083506
19.95958233,14.25955,14.26932,1.001099,0.09852277
19.96024901,14.23819,14.24063,0.9959101,0.09388353
19.96091568,14.21621,14.2095,0.9838542,0.08228543
19.96158236,14.15944,14.15395,0.9627945,0.06269076
19.96224903,14.09046,14.08619,0.9432609,0.04144793
19.96291571,14.07154,14.07581,0.9511964,0.04730802
19.96358238,14.17165,14.17959,0.9980466,0.09278476
19.96424906,14.22293,14.23819,1.015902,0.1109755
19.96491573,14.2156,14.22659,1.008271,0.1044439
19.96558241,14.22293,14.22293,1.001709,0.0978513
19.96624908,14.21621,14.21194,0.9963679,0.09217434
19.96691576,14.16799,14.17409,0.9809547,0.07666951
19.96758243,14.1277,14.13625,0.9603528,0.05560981
19.96824911,14.12709,14.12709,0.9617262,0.05664754
19.96891578,14.19424,14.18752,0.9945367,0.09107557
19.96958246,14.22293,14.22232,1.004914,0.1035283
19.97024913,14.23758,14.24063,1.007813,0.1080454
19.97091581,14.26993,14.26383,1.012086,0.1114028
19.97158248,14.22781,14.22354,0.9924002,0.09241851
19.97224916,14.13258,14.14296,0.9605054,0.06092052
19.97291583,14.06971,14.07704,0.9402087,0.03857893
19.97358251,14.11183,14.11488,0.9530277,0.04981077
19.97424918,14.18325,14.17898,0.9981992,0.09376144
19.97491586,14.22354,14.21804,1.014223,0.1114028
19.97558253,14.2565,14.24734,1.012697,0.1109755
19.97624921,14.25467,14.24612,1.011171,0.1094494
19.97691588,14.22537,14.22476,1.001862,0.1004151
19.97758256,14.18569,14.18874,0.9782078,0.07819558
19.97824923,14.1454,14.13869,0.9576059,0.05774631
19.97891591,14.14296,14.13381,0.9519594,0.05133683
19.97958258,14.18386,14.17837,0.9751557,0.07563179
19.98024926,14.23514,14.22293,1.003083,0.1058479
19.98091593,14.24673,14.23086,1.008424,0.1114028
19.98158261,14.2156,14.21499,0.9974362,0.1007203
19.98224928,14.16127,14.17592,0.9812599,0.08277377
19.98291596,14.11427,14.11977,0.9658467,0.06488829
19.98358263,14.1393,14.12892,0.9615737,0.05933341
19.98424931,14.13014,14.12221,0.9577585,0.05567086
19.98491598,14.13808,14.13075,0.9632523,0.06055427
19.98558266,14.20217,14.19668,0.9968258,0.09351727
19.98624933,14.23147,14.2272,1.015139,0.1105482
19.98691601,14.23086,14.23392,1.014223,0.1112196
19.98758268,14.2272,14.22903,1.002625,0.1026126
19.98824936,14.2095,14.20889,0.9867538,0.08771823
19.98891603,14.1863,14.18325,0.9727139,0.07373947
19.98958271,14.1509,14.14113,0.9583689,0.05951654
19.99024938,14.16005,14.15029,0.9559273,0.05829569
19.99091606,14.20156,14.19607,0.9884324,0.091686
19.99158273,14.20034,14.19118,0.9945367,0.09754609
19.99224941,14.16127,14.15212,0.9826334,0.08484922
19.99291608,14.12587,14.12526,0.9746978,0.07502136
19.99358276,14.16555,14.16921,0.9808021,0.07868392
19.99424943,14.16494,14.16127,0.9852277,0.08155292
19.99491611,14.12709,14.12465,0.9705775,0.06537663
19.99558278,14.11061,14.11,0.9721035,0.06757417
19.99624946,14.16005,14.16005,1.011476,0.1082285
19.99691613,14.19363,14.19057,1.022921,0.1214748
19.99758281,14.19851,14.19424,1.01697,0.1157978
19.99824948,14.21133,14.21438,1.01346,0.1134172
19.99891616,14.21499,14.21682,1.003235,0.1039556
19.99958283,14.19729,14.1918,0.9817177,0.08191918
20.00024951,14.16188,14.15395,0.9644732,0.06415578
20.00091618,14.10634,14.11122,0.9624893,0.06287389
20.00158286,14.11915,14.12221,0.9861433,0.08680259
20.00224953,14.13075,14.14357,0.9908741,0.09254059
20.00291621,14.14907,14.1625,0.9895006,0.0899768
20.00358288,14.22903,14.23575,1.00232,0.1014528
20.00424956,14.23941,14.23514,0.9995727,0.09754609
20.00491623,14.20828,14.21072,0.9743926,0.07319009
20.00558291,14.1393,14.15151,0.9531803,0.05090953
20.00624959,14.11854,14.1277,0.9292211,0.05304603
20.00691627,14.13014,14.14174,0.9519594,0.07569283
20.00758294,14.14785,14.15883,0.9653888,0.08887804
20.00824962,14.21621,14.22781,0.9783604,0.1012086
20.00891629,14.2504,14.26199,0.9823282,0.1043218
20.00958297,14.2211,14.22964,0.9722561,0.09333415
20.01024964,14.1802,14.18203,0.9544011,0.07428885
20.01091632,14.13442,14.13136,0.9415822,0.05908924
20.01158299,14.13258,14.12587,0.9504334,0.06781834
20.01224967,14.17653,14.17592,0.9745452,0.0937004
20.01291634,14.20645,14.21255,0.9919423,0.111769
20.01358302,14.25223,14.25467,0.9931632,0.1145159
20.01424969,14.24857,14.24857,0.9852277,0.1073129
20.01491637,14.2211,14.2211,0.9722561,0.09357832
20.01558304,14.19241,14.19485,0.9528751,0.07526553
20.01624972,14.1277,14.13686,0.9295263,0.05194726
20.01691639,14.08192,14.08802,0.9257112,0.04663655
20.01758307,14.11977,14.11549,0.9618789,0.08246856
20.01824974,14.22049,14.2156,0.9888902,0.1073129
20.01891642,14.25406,14.24734,0.9936211,0.1107313
20.01958309,14.2449,14.23941,0.9876693,0.1040166
20.02024977,14.22781,14.2211,0.9721035,0.09015993
20.02091644,14.17715,14.17715,0.9536381,0.07105359
20.02158312,14.13258,14.13869,0.9368514,0.05255768
20.02224979,14.12648,14.12587,0.9458552,0.06244659
20.02291647,14.18752,14.17837,0.9882798,0.1082896
20.02358314,14.24307,14.23636,0.9945367,0.1156757
20.02424982,14.24124,14.24673,0.9861433,0.1068246
20.02491649,14.24124,14.24979,0.9730191,0.09486021
20.02558317,14.22842,14.22781,0.9630997,0.08539861
20.02624984,14.17653,14.16982,0.9472287,0.06769625
20.02691652,14.08985,14.08375,0.9229642,0.04205836
20.02758319,14.07093,14.06422,0.9267794,0.04602613
20.02824987,14.18874,14.1863,0.9751557,0.09290685
20.02891654,14.23819,14.24002,0.9919423,0.1084117
20.02958322,14.23453,14.24307,0.9913319,0.107435
20.03024989,14.22049,14.22903,0.9844646,0.1026126
20.03091657,14.20095,14.20278,0.9713405,0.09095348
20.03158324,14.18874,14.18325,0.9557746,0.07526553
20.03224992,14.14846,14.13747,0.9408192,0.05957758
20.03291659,14.12648,14.12953,0.9475338,0.06543767
20.03358327,14.18935,14.20034,0.9806495,0.09913319
20.03424994,14.22598,14.23453,0.9901111,0.1093273
20.03491662,14.2449,14.24734,0.9856855,0.1053595
20.03558329,14.24429,14.24368,0.9780552,0.09882798
20.03624997,14.22171,14.21926,0.9679831,0.09009889
20.03691664,14.13381,14.13197,0.9417348,0.06324014
20.03758332,14.05811,14.06849,0.9194543,0.03931144
20.03824999,14.11427,14.11915,0.931205,0.05072641
20.03891667,14.1863,14.1863,0.9704248,0.08845074
20.03958334,14.22354,14.22537,0.988585,0.1048712
20.04025002,14.22598,14.23147,0.9939262,0.1077402
20.04091669,14.22415,14.22903,0.9876693,0.1014528
20.04158337,14.22476,14.23147,0.9762239,0.09113661
20.04225004,14.18081,14.18569,0.959132,0.07477719
20.04291672,14.13686,14.14052,0.9496704,0.06525455
20.04358339,14.1454,14.14113,0.9623367,0.07734098
20.04425007,14.19668,14.19118,0.9859907,0.1014528
20.04491674,14.24124,14.23147,0.9927054,0.110365
20.04558342,14.27237,14.26077,0.9946893,0.1132951
20.04625009,14.27481,14.26505,0.9965206,0.1143938
20.04691677,14.17409,14.16799,0.9626419,0.08063728
20.04758344,14.10267,14.09596,0.9331889,0.04944451
20.04825012,14.13381,14.13381,0.9450921,0.05866195
20.04891679,14.18081,14.18935,0.9847699,0.09675253
20.04958347,14.2156,14.22354,1.000488,0.1125626
20.05025014,14.23636,14.23575,1.001251,0.1137834
20.05091682,14.26199,14.24979,0.9960628,0.1096936
20.05158349,14.2565,14.23758,0.9852277,0.0987059
20.05225017,14.2095,14.19485,0.9713405,0.0838115
20.05291684,14.15761,14.14785,0.9544011,0.0669027
20.05358352,14.13014,14.12709,0.9479917,0.06153095
20.05425019,14.18203,14.17837,0.9763765,0.0904041
20.05491687,14.2272,14.22049,0.9946893,0.1090221
20.05558354,14.24673,14.24368,0.9902637,0.1048102
20.05625022,14.22354,14.22293,0.978513,0.09339519
20.05691689,14.16372,14.1686,0.964168,0.07843975
20.05758357,14.13503,14.14723,0.9481443,0.06006593
20.05825024,14.14785,14.15273,0.9446343,0.05396166
20.05891692,14.14235,14.1393,0.9533329,0.06159199
20.05958359,14.17837,14.17104,0.9870589,0.09626419
20.06025027,14.21865,14.21316,1.005677,0.1154316
20.06091694,14.24979,14.24307,1.002167,0.1125626
20.06158362,14.25223,14.24673,0.9949945,0.1071908
20.06225029,14.22293,14.21621,0.9849225,0.09620315
20.06291697,14.18447,14.17898,0.9727139,0.0829569
20.06358364,14.16372,14.157,0.9547064,0.06555976
20.06425032,14.17043,14.16738,0.9583689,0.07050421
20.06491699,14.20034,14.1979,0.9936211,0.1068856
20.06558367,14.2333,14.2272,0.9962153,0.1109144
20.06625034,14.21011,14.20522,0.9849225,0.1005982
20.06691702,14.16127,14.15456,0.9673727,0.0829569
20.06758369,14.14113,14.14113,0.9499756,0.06403369
20.06825037,14.16005,14.17104,0.9478391,0.05927237
20.06891704,14.15761,14.17043,0.9484495,0.05878403
20.06958372,14.15456,14.15334,0.9522647,0.06256867
20.07025039,14.1863,14.18142,0.9759187,0.08722989
20.07091707,14.23025,14.2211,0.9910267,0.1024295
20.07158374,14.24185,14.23269,0.9924002,0.1033451
20.07225042,14.23575,14.23575,0.9922476,0.1024905
20.07291709,14.21255,14.21865,0.988585,0.09974362
20.07358377,14.20156,14.20645,0.9719509,0.08356733
20.07425044,14.17653,14.18264,0.9518068,0.06214137
20.07491712,14.13503,14.13686,0.9444817,0.05640337
20.07558379,14.16677,14.16616,0.963405,0.07776828
20.07625047,14.1918,14.1918,0.9841594,0.09913319
20.07691714,14.61665,14.62398,1.165761,0.2826883
20.07758382,15.35649,15.3748,1.456782,0.5779514
20.07825049,14.69723,14.70455,1.173086,0.2875717
20.07891717,14.23025,14.24063,0.9800391,0.08863387
20.07958384,14.16494,14.16982,0.9539433,0.06195825
20.08025052,14.13503,14.13503,0.9458552,0.05365645
20.08091719,14.157,14.1625,0.9670675,0.07709681
20.08158387,14.19363,14.20645,0.9870589,0.09888902
20.08225054,14.23697,14.24185,0.9960628,0.1089
20.08291722,14.24185,14.24185,1.001557,0.1150653
20.08358389,14.23208,14.23392,0.9888902,0.1048102
20.08425057,14.21133,14.21194,0.9717983,0.08716884
20.08491724,14.18325,14.17531,0.9510438,0.0660481
20.08558392,14.14846,14.15273,0.9385301,0.05127579
20.08625059,14.10328,14.11671,0.9516543,0.06439995
20.08691727,14.13442,14.03492,0.9698144,0.08631425
20.08758394,14.19546,11.19643,0.9917898,0.1068856
20.08825062,14.18203,6.634721,0.9968258,0.1109755
20.08891729,14.21621,11.21231,0.9858381,0.1015139
20.08958397,14.20584,14.09107,0.9695092,0.08564278
20.09025064,14.16188,14.15944,0.9499756,0.06494933
20.09091732,14.12038,14.1161,0.9408192,0.05432792
20.09158399,14.13075,14.13197,0.9583689,0.07141985
20.09225067,14.1979,14.19363,0.987822,0.101758
20.09291734,14.22232,14.21926,1.000031,0.1162862
20.09358402,14.2449,14.24185,0.992858,0.1111586
20.09425069,14.24063,14.23392,0.9809547,0.09888902
20.09491737,14.21682,14.20889,0.9617262,0.08106458
20.09558404,14.18325,14.16982,0.9368514,0.05756318
20.09625072,14.0868,14.08375,0.9200647,0.03827371
20.09691739,14.06483,14.07337,0.924185,0.03992186
20.09758407,14.17165,14.18325,0.9678305,0.08246856
20.09825074,14.23514,14.24429,0.9896533,0.104566
20.09891742,14.2449,14.24979,0.9890428,0.104627
20.09958409,14.22354,14.23025,0.9800391,0.09663045
20.10025077,14.20339,14.20584,0.9678305,0.08393358
20.10091744,14.17531,14.17287,0.9536381,0.0689171
20.10158412,14.17104,14.16494,0.956385,0.07141985
20.10225079,14.19302,14.19546,0.9937736,0.1089
20.10291747,14.20461,14.21682,1.005219,0.1200708
20.10358414,14.23941,14.24185,0.9956049,0.1098767
20.10425082,14.24857,14.23697,0.9884324,0.1041387
20.10491749,14.24734,14.22903,0.9745452,0.09174704
20.10558417,14.23208,14.22049,0.9544011,0.07288487
20.10625084,14.14296,14.13991,0.9360884,0.05390062
20.10691752,14.09718,14.09657,0.9341045,0.0495666
20.10758419,14.17104,14.17287,0.9724087,0.08747406
20.10825087,14.21926,14.22232,0.9882798,0.1034062
20.10891754,14.22598,14.22171,0.9879746,0.1024905
20.10958422,14.23086,14.22781,0.9884324,0.1038945
20.11025089,14.2333,14.23025,0.9815651,0.09809547
20.11091757,14.204,14.19729,0.9652362,0.08112562
20.11158424,14.1625,14.16005,0.9431083,0.05951654
20.11225092,14.14357,14.13991,0.9460078,0.06330118
20.11291759,14.18935,14.18264,0.9850751,0.103101
20.11358427,14.22903,14.22354,0.9914845,0.1112196
20.11425094,14.24185,14.23514,0.9852277,0.1070687
20.11491762,14.24185,14.24185,0.9856855,0.1078012
20.11558429,14.20095,14.20706,0.9774448,0.09901111
20.11625097,14.13136,14.13564,0.9464656,0.0664754
20.11691764,14.06727,14.07337,0.9205225,0.03894518
20.11758432,14.10145,14.10634,0.9267794,0.04596508
20.11825099,14.18447,14.19302,0.964931,0.08314003
20.11891767,14.21865,14.2272,0.9856855,0.1036503
20.11958434,14.23941,14.24429,0.988585,0.1082896
20.12025102,14.24918,14.25772,0.9847699,0.1043218
20.12091769,14.22232,14.22842,0.9701197,0.08820657
20.12158437,14.19668,14.19241,0.949823,0.06873398
20.12225104,14.13136,14.12587,0.9344097,0.05371749
20.12291772,14.11,14.10573,0.940514,0.06037114
20.12358439,14.1802,14.1863,0.9736296,0.09461604
20.12425107,14.22842,14.23453,0.9891955,0.1102429
20.12491774,14.2626,14.25833,0.9861433,0.1085948
20.12558442,14.24612,14.24612,0.9734769,0.09681357
20.12625109,14.17104,14.17715,0.9531803,0.07581492
20.12691777,14.10389,14.10634,0.9302893,0.05206934
20.12758444,14.10939,14.10634,0.9212856,0.04022708
20.12825112,14.12526,14.1161,0.9313576,0.04895617
20.12891779,14.18508,14.17592,0.9701197,0.08924429
20.12958447,14.24124,14.24124,0.9914845,0.1096325
20.13025114,14.24857,14.25467,0.9925528,0.1100598
20.13091782,14.23208,14.2388,0.9844646,0.1015139
20.13158449,14.19912,14.2095,0.9688988,0.08661946
20.13225117,14.15822,14.15639,0.9501282,0.06873398
20.13291784,14.12648,14.12343,0.9373092,0.05640337
20.13358452,14.13258,14.13747,0.9391405,0.05823465
20.13425119,14.1918,14.204,0.9722561,0.09003785
20.13491787,14.24002,14.2449,0.9859907,0.1051154
20.13558454,14.24368,14.24612,0.9766817,0.09852277
20.13625122,14.1918,14.19607,0.964168,0.08503235
20.13691789,14.14174,14.13991,0.949823,0.06714687
20.13758457,14.16127,14.16738,0.9452448,0.06092052
20.13825124,14.14235,14.15578,0.9389879,0.05310707
20.13891792,14.11977,14.13503,0.9437187,0.05774631
20.13958459,14.18996,14.19668,0.9774448,0.09400561
20.14025127,14.22964,14.23575,0.9908741,0.1077402
20.14091794,14.23819,14.24307,0.9856855,0.1025516
20.14158462,14.22537,14.23147,0.9811073,0.09608106
20.14225129,14.20217,14.204,0.9740874,0.08643633
20.14291797,14.17348,14.17348,0.9605054,0.07441094
20.14358464,14.14296,14.14296,0.9423453,0.05835673
20.14425132,14.15273,14.15029,0.949823,0.06653644
20.14491799,14.19118,14.18691,0.9722561,0.08881699
20.14558467,14.17898,14.18508,0.960658,0.07837871
20.14625134,14.15517,14.16372,0.9588267,0.07843975
20.14691802,14.15822,14.15761,0.964168,0.08246856
20.14758469,14.21438,14.21011,0.969204,0.08558173
20.14825137,14.18752,14.19363,0.9583689,0.07312904
20.14891804,14.13808,14.14968,0.9388353,0.05335124
