Zeit,Kanal E,Kanal F,Kanal G,Kanal H
16.08286731,5.075082,1.784123,0.09690514,1.948175
16.08353398,5.058906,1.771151,0.08454401,1.946649
16.08420066,5.039678,1.756043,0.0703516,1.932609
16.08486733,5.024417,1.740782,0.05402271,1.944207
16.08553401,5.033879,1.742766,0.05554877,1.98358
16.08620068,5.072946,1.775272,0.08744353,2.063545
16.08686736,5.077829,1.784123,0.0959895,2.099866
16.08753403,5.054938,1.767641,0.0819497,2.066292
16.08820071,5.05036,1.7623,0.0772189,2.011659
16.08886738,5.047918,1.761232,0.07462458,2.000061
16.08953406,5.060127,1.769625,0.08179709,1.972592
16.09020073,5.058906,1.768099,0.07859236,1.935356
16.09086741,5.049444,1.767336,0.07843975,1.897204
16.09153408,5.03571,1.76169,0.07462458,1.915822
16.09220076,5.02869,1.748108,0.06043218,1.917043
16.09286743,5.022281,1.738341,0.05020754,1.897204
16.09353411,5.046392,1.756959,0.06485777,1.899035
16.09420078,5.069283,1.77985,0.08790135,1.927726
16.09486746,5.070809,1.785801,0.09476864,1.957331
16.09553413,5.074167,1.791448,0.1022464,2.003724
16.09620081,5.07905,1.796026,0.1065193,2.044317
16.09686748,5.073862,1.789769,0.1004151,2.069344
16.09753416,5.060432,1.77344,0.08500183,2.072091
16.09820083,5.032963,1.74765,0.05875351,2.067208
16.09886751,5.010072,1.725064,0.03586253,1.99121
16.09953418,5.008546,1.720944,0.0303687,1.903919
16.10020086,5.017702,1.734983,0.04562935,1.848675
16.10086753,5.054328,1.772677,0.08240752,1.877976
16.10153421,5.075693,1.791753,0.1007203,1.937798
16.10220088,5.078745,1.793584,0.1049933,1.957636
16.10286756,5.078745,1.790074,0.1028568,1.924673
16.10353423,5.074777,1.783512,0.09629472,1.903919
16.10420091,5.066231,1.779545,0.09171651,1.929862
16.10486758,5.058296,1.777408,0.08973263,1.954584
16.10553426,5.040288,1.763979,0.07859236,1.987242
16.10620093,5.02808,1.743987,0.0563118,2.004639
16.10686761,5.02167,1.734983,0.04654499,2.007081
16.10753428,5.034489,1.746429,0.05768526,2.002198
16.10820096,5.043645,1.753601,0.06516299,1.964656
16.10886763,5.045782,1.757874,0.06913075,1.968319
16.10953431,5.067757,1.77695,0.0889696,1.961909
16.11020098,5.081797,1.787785,0.09995727,1.944512
16.11086766,5.075387,1.784123,0.09537907,1.913991
16.11153433,5.065621,1.773898,0.08530705,1.889574
16.11220101,5.05036,1.758638,0.06974117,1.871261
16.11286768,5.026859,1.738188,0.04959712,1.852643
16.11353436,5.028385,1.738799,0.04929191,1.874618
16.11420103,5.0644,1.772982,0.08286534,1.922232
16.11486771,5.081187,1.793737,0.1036198,1.96252
16.11553438,5.078745,1.793279,0.103162,1.999451
16.11620106,5.074167,1.790074,0.09995727,2.041265
16.11686773,5.070199,1.781528,0.09278476,2.04859
16.11753441,5.055854,1.763063,0.07676108,2.012575
16.11820108,5.029911,1.742766,0.05600659,1.951837
16.11886776,5.015871,1.731931,0.0445611,1.932609
16.11953443,5.024112,1.73651,0.04807105,1.889879
16.12020111,5.030216,1.739714,0.04990233,1.847149
16.12086778,5.047613,1.760774,0.07386155,1.845013
16.12153446,5.066842,1.783055,0.09629472,1.900256
16.12220113,5.076303,1.789311,0.1014833,1.922232
16.12286781,5.07203,1.787022,0.09873642,1.908497
16.12353448,5.070504,1.786259,0.09934685,1.892321
16.12420116,5.066842,1.783818,0.09568429,1.895678
16.12486783,5.058601,1.771762,0.08393358,1.889269
16.12553451,5.043951,1.757417,0.06958857,1.910023
16.12620118,5.026554,1.744598,0.05509095,1.942681
16.12686786,5.028385,1.747192,0.05768526,1.979917
16.12753453,5.059211,1.771304,0.08393358,2.015322
16.12820121,5.04975,1.761842,0.07615066,2.028141
16.12886788,5.046698,1.761537,0.07355634,1.983885
16.12953456,5.06501,1.781223,0.0889696,1.925589
16.13020123,5.07142,1.787785,0.09461604,1.855695
16.13086791,5.067147,1.781681,0.09186912,1.837077
16.13153458,5.058906,1.776187,0.0866805,1.86943
16.13220126,5.046698,1.767794,0.07843975,1.869125
16.13286793,5.036015,1.752838,0.06501038,1.82609
16.13353461,5.022891,1.738646,0.05188622,1.80442
16.13420128,5.020449,1.734831,0.04852887,1.830363
16.13486796,5.045476,1.757264,0.06775729,1.878281
16.13553463,5.074777,1.780002,0.08912221,1.938713
16.13620131,5.079966,1.786412,0.09782077,1.997009
16.13686798,5.07203,1.784581,0.09659992,2.026004
16.13753466,5.066536,1.780308,0.09080088,1.998535
16.13820133,5.050055,1.765657,0.07538762,1.928336
16.13886801,5.037541,1.754364,0.06485777,1.913381
16.13953468,5.042425,1.756348,0.06836772,1.893236
16.14020136,5.038152,1.746276,0.05966915,1.856306
16.14086803,5.025943,1.731931,0.04623977,1.813576
16.14153471,5.024417,1.732694,0.04593456,1.802283
16.14220138,5.050665,1.7623,0.07370895,1.832804
16.14286806,5.075387,1.788396,0.09736296,1.856916
16.14353473,5.083628,1.791753,0.102399,1.874008
16.14420141,5.07905,1.787938,0.1022464,1.878891
16.14486808,5.077829,1.782749,0.09766817,1.897815
16.14553476,5.067147,1.777561,0.09034306,1.931083
16.14620143,5.053718,1.771914,0.08317055,1.968319
16.14686811,5.04334,1.758332,0.07111464,1.979001
16.14753478,5.019228,1.733457,0.04837627,1.94085
16.14820146,5.004883,1.720791,0.03494689,1.897815
16.14886813,5.039372,1.749328,0.05982175,1.930472
16.14953481,5.073556,1.780613,0.0889696,1.910328
16.15020148,5.080882,1.787938,0.09721035,1.862105
16.15086816,5.081797,1.789617,0.1007203,1.837688
16.15153483,5.081187,1.79038,0.1040776,1.880417
16.15220151,5.07905,1.789617,0.102399,1.903309
16.15286818,5.066842,1.779087,0.09019046,1.870345
16.15353486,5.048529,1.762453,0.07401416,1.8267
16.15420153,5.028995,1.745361,0.05646441,1.812965
16.15486821,5.030827,1.747345,0.05875351,1.833415
16.15553488,5.068673,1.784733,0.09522647,1.91277
16.15620156,5.082713,1.797857,0.1071298,1.974118
16.15686823,5.067147,1.786259,0.09461604,1.994567
16.15753491,5.048223,1.766878,0.07676108,1.991515
16.15820158,5.037236,1.756501,0.06852032,1.997009
16.15886826,5.027164,1.744292,0.05570138,1.930167
16.15953493,5.025943,1.738799,0.04700281,1.83372
16.16020161,5.040898,1.754364,0.0631791,1.785191
16.16086828,5.042425,1.753754,0.06729947,1.782444
16.16153496,5.030521,1.738951,0.05371749,1.814797
16.16220163,5.026859,1.737578,0.04852887,1.810218
16.1628683,5.053718,1.762453,0.06836772,1.792211
16.16353498,5.07203,1.780765,0.08881699,1.810524
16.16420165,5.074777,1.784581,0.09385301,1.856916
16.16486833,5.083628,1.788548,0.09675253,1.880417
16.165535,5.081492,1.79038,0.1002625,1.914601
16.16620168,5.069894,1.784581,0.09736296,1.93444
16.16686835,5.063484,1.777561,0.09186912,1.936577
16.16753503,5.051276,1.759553,0.07233549,1.911855
16.1682017,5.011293,1.723385,0.0350995,1.856306
16.16886838,5.0,1.713771,0.0280796,1.855085
16.16953505,5.044256,1.757722,0.07203028,1.870345
16.17020173,5.065621,1.782597,0.09446344,1.856
16.1708684,5.073556,1.788854,0.1004151,1.823648
16.17153508,5.074167,1.79038,0.1014833,1.811134
16.17220175,5.07142,1.789769,0.1017886,1.817238
16.17286843,5.063179,1.781071,0.09324259,1.80503
16.1735351,5.050665,1.771914,0.08301795,1.804114
16.17420178,5.047613,1.764742,0.07676108,1.813271
16.17486845,5.041203,1.753449,0.06623123,1.823343
16.17553513,5.025027,1.736357,0.0491393,1.837077
16.1762018,5.023196,1.740325,0.05295446,1.880112
16.17686848,5.062874,1.778171,0.09080088,1.925894
16.17753515,5.073862,1.784275,0.09629472,1.927115
16.17820183,5.045782,1.763063,0.07416677,1.896899
16.1788685,5.043645,1.7594,0.0703516,1.893236
16.17953518,5.066842,1.777408,0.08698571,1.845318
16.18020185,5.072335,1.780613,0.09095348,1.793737
16.18086853,5.063179,1.773593,0.08256012,1.764742
16.1815352,5.047918,1.758943,0.06943597,1.794042
16.18220188,5.035405,1.740935,0.05524356,1.789159
16.18286855,5.038762,1.744292,0.0586009,1.768404
16.18353523,5.07142,1.779239,0.09095348,1.782444
16.1842019,5.076608,1.787938,0.09888902,1.79801
16.18486858,5.078135,1.794653,0.1036198,1.823648
16.18553525,5.074167,1.792516,0.102399,1.854474
16.18620193,5.069589,1.78687,0.0982786,1.894763
16.1868686,5.062569,1.779697,0.09080088,1.911855
16.18753528,5.039067,1.761537,0.07294592,1.910634
16.18820195,5.022586,1.742003,0.05249664,1.921011
16.18886863,5.015566,1.729337,0.0398303,1.859053
16.1895353,5.007936,1.728421,0.04105115,1.768404
16.19020198,5.013429,1.734831,0.0491393,1.723233
16.19086865,5.052802,1.763826,0.0772189,1.747955
16.19153533,5.074167,1.782292,0.09507386,1.809608
16.192202,5.075387,1.789464,0.1022464,1.807166
16.19286868,5.075998,1.791295,0.1040776,1.776035
16.19353535,5.070504,1.790838,0.1034672,1.780613
16.19420203,5.061958,1.788396,0.09980466,1.815712
16.1948687,5.060737,1.780918,0.08988523,1.824564
16.19553538,5.048529,1.763674,0.07294592,1.828836
16.19620205,5.027164,1.743529,0.05402271,1.841961
16.19686873,5.009767,1.726285,0.03891466,1.841961
16.1975354,5.016787,1.732542,0.0468502,1.842571
16.19820208,5.040898,1.755128,0.06852032,1.855085
16.19886875,5.045782,1.762605,0.07416677,1.872787
16.19953543,5.067147,1.779239,0.08881699,1.861189
16.2002021,5.075693,1.782749,0.0937004,1.808387
16.20086878,5.069589,1.781528,0.09263216,1.767794
16.20153545,5.065926,1.779697,0.0912587,1.763521
16.20220213,5.059822,1.774203,0.08469662,1.775119
16.2028688,5.048529,1.76169,0.07157245,1.760469
16.20353548,5.030521,1.744445,0.05493835,1.747039
16.20420215,5.021365,1.738799,0.05005494,1.758332
16.20486883,5.045171,1.763521,0.07340373,1.807472
16.2055355,5.067452,1.781376,0.09034306,1.850507
16.20620218,5.075082,1.785191,0.09537907,1.890795
16.20686885,5.076608,1.786107,0.09568429,1.906666
16.20753553,5.06501,1.776187,0.08698571,1.91277
16.2082022,5.053412,1.760011,0.07111464,1.89812
16.20886888,5.044866,1.751465,0.06287389,1.876755
16.20953555,5.040898,1.755128,0.06623123,1.801062
16.21020223,5.026248,1.745971,0.05738005,1.739104
16.2108689,5.014956,1.734373,0.04547674,1.71957
16.21153558,5.022281,1.732542,0.04089855,1.747955
16.21220225,5.060127,1.757264,0.06043218,1.773593
16.21286893,5.081187,1.782292,0.09049566,1.783665
16.2135356,5.084239,1.789311,0.09782077,1.772982
16.21420228,5.083933,1.788091,0.09324259,1.777561
16.21486895,5.07905,1.78748,0.09492125,1.791295
16.21553563,5.066231,1.781528,0.08973263,1.823648
16.2162023,5.056159,1.77222,0.08149188,1.857527
16.21686898,5.036931,1.752381,0.06150043,1.860884
16.21753565,5.008851,1.724759,0.03372604,1.855695
16.21820233,4.991454,1.708888,0.02090709,1.86943
16.218869,5.012514,1.731474,0.04501892,1.831278
16.21953568,5.046392,1.767489,0.07813454,1.76871
16.22020235,5.063484,1.78397,0.09293737,1.747345
16.22086903,5.073251,1.787785,0.09934685,1.759858
16.2215357,5.07264,1.787785,0.1004151,1.791295
16.22220238,5.065926,1.783512,0.09568429,1.774814
16.22286905,5.055549,1.772677,0.08378097,1.72598
16.22353573,5.040593,1.756806,0.06897815,1.707972
16.2242024,5.024417,1.742766,0.05478574,1.733915
16.22486908,5.018618,1.735289,0.04517153,1.741546
16.22553575,5.023807,1.744445,0.05280185,1.768404
16.22620243,5.062263,1.78046,0.08973263,1.84135
16.2268691,5.070809,1.785801,0.09629472,1.873398
16.22753578,5.057991,1.771304,0.08271273,1.851422
16.22820245,5.073251,1.786107,0.09537907,1.860579
16.22886913,5.112929,1.827158,0.1339885,1.905445
16.2295358,5.079355,1.795874,0.1045355,1.844708
16.23020248,5.05738,1.770541,0.08103406,1.769625
16.23086915,5.050971,1.760469,0.07126725,1.723538
16.23153583,5.0293,1.747039,0.05600659,1.70492
16.2322025,5.030216,1.748718,0.05875351,1.720791
16.23286918,5.058906,1.775577,0.08698571,1.735136
16.23353585,5.070809,1.786717,0.09721035,1.738493
16.23420253,5.081187,1.791753,0.1022464,1.759858
16.2348692,5.092174,1.79862,0.1107923,1.796179
16.23553588,5.084239,1.79389,0.1059089,1.825174
16.23620255,5.071115,1.786564,0.09644732,1.85539
16.23686923,5.061653,1.774051,0.08179709,1.860884
16.2375359,5.040593,1.751618,0.05982175,1.848981
16.23820258,5.018313,1.731779,0.04242461,1.843792
16.23886925,5.02106,1.732237,0.04334025,1.829447
16.23953593,5.028995,1.736815,0.04959712,1.745819
16.2402026,5.048834,1.760774,0.07508241,1.71194
16.24086928,5.070199,1.784581,0.09858381,1.738188
16.24153595,5.083933,1.791753,0.1060615,1.791295
16.24220263,5.08668,1.791143,0.103925,1.796179
16.2428693,5.075998,1.785954,0.09721035,1.764437
16.24353598,5.073556,1.783665,0.09522647,1.743987
16.24420265,5.065621,1.778934,0.09003785,1.743682
16.24486933,5.048834,1.767183,0.07859236,1.745819
16.245536,5.031132,1.74765,0.05814308,1.758027
16.24620268,5.031437,1.74475,0.05478574,1.79862
16.24686935,5.047003,1.765657,0.07615066,1.858747
16.24753603,5.043645,1.76291,0.07554023,1.888048
16.2482027,5.051581,1.76993,0.08347577,1.917348
16.24886938,5.07905,1.789311,0.1010255,1.879502
16.24953605,5.080882,1.787633,0.09858381,1.781528
16.25020273,5.074167,1.784428,0.09400561,1.739104
16.2508694,5.068978,1.779392,0.09156391,1.742766
16.25153608,5.055549,1.767336,0.08149188,1.751923
16.25220275,5.040898,1.755585,0.06821512,1.716213
16.25286943,5.02808,1.742919,0.05417531,1.687828
16.2535361,5.026248,1.746887,0.05768526,1.700037
16.25420278,5.058906,1.780308,0.08927481,1.76871
16.25486945,5.075387,1.790227,0.1008729,1.792211
16.25553613,5.072946,1.785954,0.09904163,1.80442
16.2562028,5.065621,1.784581,0.09507386,1.843487
16.25686948,5.054328,1.774966,0.08332316,1.866378
16.25753615,5.042425,1.759706,0.06958857,1.847455
16.25820283,5.040898,1.754517,0.06531559,1.848675
16.2588695,5.040593,1.756501,0.06546819,1.845623
16.25953618,5.024417,1.740782,0.05005494,1.788548
16.26020285,5.025027,1.739409,0.0491393,1.717434
16.26086953,5.059516,1.770541,0.08042364,1.722012
16.2615362,5.071725,1.788091,0.09919424,1.744903
16.26220288,5.076303,1.792974,0.106672,1.76871
16.26286955,5.07844,1.793584,0.1062141,1.759858
16.26353623,5.073556,1.790074,0.1001099,1.754364
16.2642029,5.063179,1.784428,0.09278476,1.757722
16.26486958,5.059211,1.775577,0.08545965,1.770846
16.26553625,5.04273,1.754822,0.06684165,1.777256
16.26620293,5.019839,1.738188,0.05036015,1.792821
16.2668696,5.013429,1.733915,0.04501892,1.807166
16.26753628,5.030521,1.743072,0.05524356,1.847149
16.26820295,5.054633,1.761842,0.07401416,1.884691
16.26886963,5.076914,1.790074,0.1007203,1.881944
16.2695363,5.077829,1.792974,0.1022464,1.79038
16.27020298,5.076303,1.787022,0.09522647,1.729032
16.27086965,5.075387,1.783055,0.09232694,1.733915
16.27153633,5.073251,1.775882,0.08637529,1.758638
16.272203,5.05738,1.766573,0.07859236,1.744903
16.27286968,5.030216,1.748565,0.06134782,1.70431
16.27353635,5.022586,1.743529,0.0563118,1.693932
16.27420303,5.051276,1.771151,0.08393358,1.727811
16.2748697,5.072335,1.78748,0.09904163,1.751312
16.27553638,5.080271,1.793279,0.1022464,1.782444
16.27620305,5.07966,1.798163,0.108198,1.835551
16.27686973,5.072335,1.790074,0.1022464,1.861799
16.2775364,5.055243,1.76993,0.08332316,1.858137
16.27820308,5.049139,1.758485,0.07233549,1.874313
16.27886975,5.045782,1.7623,0.0772189,1.834941
16.27953643,5.022586,1.749786,0.06974117,1.744598
16.2802031,5.010988,1.733763,0.0491393,1.702173
16.28086978,5.011598,1.733915,0.04517153,1.680503
16.28153645,5.038457,1.7594,0.07096203,1.703699
16.28220313,5.069283,1.788701,0.09934685,1.720791
16.2828698,5.077219,1.795263,0.1051459,1.729337
16.28353648,5.075387,1.793737,0.1030094,1.748565
16.28420315,5.075998,1.791448,0.1002625,1.778476
16.28486983,5.07142,1.787175,0.09797338,1.77634
16.2855365,5.061348,1.778476,0.08881699,1.76993
16.28620318,5.048223,1.763216,0.07370895,1.776035
16.28686985,5.023807,1.737425,0.04883409,1.785496
16.28753653,4.994201,1.713771,0.02426444,1.774509
16.2882032,5.010377,1.731931,0.04242461,1.812965
16.28886988,5.055854,1.770083,0.08225492,1.853254
16.28953655,5.072335,1.785191,0.09736296,1.825174
16.29020323,5.075387,1.789159,0.09965205,1.752533
16.2908699,5.07905,1.7916,0.1010255,1.715603
16.29153658,5.075082,1.789006,0.09797338,1.719265
16.29220325,5.066536,1.781071,0.09247955,1.74063
16.29286993,5.046698,1.763826,0.07523501,1.720791
16.2935366,5.031132,1.747345,0.0563118,1.704004
16.29420328,5.026248,1.738341,0.04822366,1.700952
16.29486995,5.034184,1.744903,0.0563118,1.72598
16.29553663,5.062569,1.772067,0.08256012,1.776035
16.2962033,5.075693,1.788243,0.09949945,1.820901
16.29686998,5.07264,1.786717,0.09980466,1.841961
16.29753665,5.064705,1.773288,0.08500183,1.875839
16.29820333,5.059211,1.765657,0.07782932,1.911244
16.29887,5.066536,1.771456,0.08484922,1.872787
16.29953668,5.065621,1.774661,0.08835918,1.775424
16.30020335,5.054023,1.766573,0.07828714,1.713771
16.30087003,5.037236,1.749023,0.06058479,1.698816
16.3015367,5.020144,1.73651,0.04776584,1.71194
16.30220338,5.025638,1.740782,0.05234404,1.717129
16.30287005,5.058906,1.772372,0.08286534,1.731168
16.30353673,5.075082,1.792516,0.1017886,1.742766
16.3042034,5.081492,1.79862,0.1063667,1.750702
16.30487008,5.080271,1.79801,0.1057563,1.760164
16.30553675,5.070809,1.791295,0.09995727,1.787328
16.30620343,5.0644,1.781834,0.09019046,1.825784
16.3068701,5.051276,1.7652,0.07447198,1.840435
16.30753678,5.025638,1.737425,0.04654499,1.833415
16.30820345,4.997253,1.713924,0.02151752,1.821817
16.30887013,5.002747,1.718502,0.02670614,1.778171
16.3095368,5.05036,1.766878,0.07706629,1.761384
16.31020348,5.065316,1.785191,0.09415822,1.775729
16.31087015,5.073556,1.786564,0.09659992,1.758332
16.31153683,5.074472,1.785649,0.09766817,1.747955
16.3122035,5.065316,1.78336,0.09614211,1.723233
16.31287018,5.061348,1.781986,0.09476864,1.722317
16.31353685,5.059822,1.776492,0.08988523,1.734831
16.31420353,5.052802,1.764894,0.07859236,1.75467
16.3148702,5.037847,1.751618,0.06287389,1.731474
16.31553688,5.038762,1.74826,0.05951654,1.72659
16.31620355,5.067452,1.774661,0.08835918,1.785191
16.31687023,5.062263,1.774814,0.08759614,1.829752
16.3175369,5.058296,1.769778,0.08027103,1.84837
16.31820358,5.0644,1.774509,0.0842388,1.871872
16.31887025,5.074472,1.788396,0.09888902,1.873703
16.31953693,5.062874,1.784886,0.09583689,1.821511
16.3202036,5.054328,1.774356,0.08332316,1.730253
16.32087028,5.047308,1.759706,0.06958857,1.685692
16.32153695,5.0351,1.744292,0.05707484,1.684471
16.32220363,5.023807,1.734221,0.04791845,1.696985
16.3228703,5.025027,1.739409,0.05005494,1.67623
16.32353698,5.060127,1.770236,0.07920279,1.698511
16.32420365,5.07844,1.789617,0.1004151,1.74124
16.32487033,5.075387,1.793737,0.1042303,1.770541
16.325537,5.070504,1.788548,0.0984312,1.782139
16.32620368,5.063789,1.781681,0.09156391,1.80442
16.32687035,5.056159,1.773135,0.08362837,1.822427
16.32753703,5.037236,1.750549,0.06195825,1.838909
16.3282037,5.023196,1.732084,0.04257722,1.852033
16.32887038,5.038762,1.743835,0.05509095,1.81907
16.32953705,5.061653,1.764589,0.07752411,1.749481
16.33020373,5.07142,1.773593,0.08469662,1.711329
16.3308704,5.074167,1.782139,0.09202173,1.726895
16.33153708,5.076303,1.790685,0.1011781,1.760164
16.33220375,5.075387,1.793737,0.1046881,1.754975
16.33287043,5.073556,1.787022,0.09659992,1.722317
16.3335371,5.063789,1.774814,0.08622268,1.708277
16.33420378,5.054023,1.763063,0.07447198,1.713161
16.33487045,5.039067,1.749328,0.05890612,1.709498
16.33553713,5.019534,1.731474,0.04303504,1.710109
16.3362038,5.02869,1.739257,0.05188622,1.756196
16.33687048,5.062874,1.775272,0.0866805,1.813576
16.33753715,5.068978,1.781376,0.09034306,1.843181
16.33820383,5.065316,1.780918,0.09141131,1.865767
16.3388705,5.076608,1.797247,0.1103345,1.848675
16.33953718,5.064095,1.786717,0.09858381,1.773288
16.34020385,5.050971,1.776798,0.09278476,1.754059
16.34087053,5.041509,1.773898,0.09553168,1.733915
16.3415372,5.040898,1.761384,0.07630326,1.70492
16.34220388,5.029605,1.745819,0.05753266,1.667989
16.34287055,5.022586,1.73651,0.04822366,1.666158
16.34353723,5.039372,1.753754,0.06745208,1.702478
16.3442039,5.068367,1.78046,0.09324259,1.748871
16.34487058,5.07966,1.791143,0.102399,1.750702
16.34553725,5.081492,1.793127,0.1054511,1.761384
16.34620393,5.074777,1.793127,0.1103345,1.815407
16.3468706,5.059516,1.789159,0.112471,1.865767
16.34753728,5.058296,1.778018,0.09293737,1.874008
16.34820395,5.285069,1.98831,0.298651,2.09834
16.34887063,5.647662,2.343121,0.6537663,2.416677
16.3495373,5.265535,1.972592,0.2833903,1.990599
16.35020398,5.026859,1.740477,0.05249664,1.693932
16.35087065,5.044256,1.756348,0.06958857,1.692101
16.35153733,5.074777,1.78397,0.0982786,1.730253
16.352204,5.083933,1.792669,0.1060615,1.757111
16.35287068,5.081492,1.789464,0.1022464,1.740325
16.35353735,5.074167,1.783207,0.09537907,1.730253
16.35420403,5.068367,1.781986,0.09324259,1.744292
16.3548707,5.0644,1.777408,0.08942742,1.761384
16.35553738,5.051581,1.760927,0.07355634,1.766573
16.35620405,5.031132,1.743529,0.0563118,1.773898
16.35687073,5.02869,1.741546,0.05432792,1.792516
16.3575374,5.047308,1.759706,0.07187767,1.857527
16.35820408,5.046698,1.758638,0.06913075,1.892016
16.35887075,5.047613,1.7594,0.06867293,1.84135
16.35953743,5.06501,1.779392,0.0889696,1.769625
16.3602041,5.07142,1.78748,0.09934685,1.726285
16.36087077,5.068367,1.785038,0.09385301,1.733305
16.36153745,5.067147,1.78046,0.08820657,1.753754
16.36220412,5.065621,1.775424,0.08530705,1.745819
16.3628708,5.053412,1.763063,0.07447198,1.709193
16.36353747,5.029605,1.742919,0.05341228,1.67562
16.36420415,5.032658,1.745361,0.05539617,1.692406
16.36487082,5.069894,1.776798,0.0866805,1.736052
16.3655375,5.083018,1.791295,0.1011781,1.771456
16.36620417,5.070809,1.789006,0.09888902,1.81266
16.36687085,5.061348,1.782292,0.09278476,1.830057
16.36753752,5.053107,1.768862,0.08042364,1.835246
16.3682042,5.042425,1.756196,0.06668904,1.825479
16.36887087,5.04212,1.753907,0.06439995,1.788854
16.36953755,5.043951,1.759095,0.06989378,1.753144
16.37020422,5.028385,1.748565,0.05738005,1.735747
16.3708709,5.016787,1.733457,0.0421194,1.679893
16.37153757,5.023807,1.740477,0.04990233,1.660969
16.37220425,5.0644,1.775577,0.08790135,1.687523
16.37287092,5.076608,1.787938,0.09919424,1.716213
16.3735376,5.080271,1.792211,0.1027042,1.741851
16.37420427,5.07966,1.792211,0.1043829,1.762605
16.37487095,5.087291,1.791295,0.1034672,1.753144
16.37553762,5.075082,1.781528,0.09217434,1.750092
16.3762043,5.053107,1.768404,0.07905018,1.762605
16.37687097,5.02808,1.74765,0.05982175,1.789159
16.37753765,5.006104,1.722165,0.03418386,1.797705
16.37820432,5.004273,1.720333,0.03143694,1.817849
16.378871,5.041814,1.753907,0.06531559,1.81266
16.37953767,5.077829,1.780918,0.09263216,1.785191
16.38020435,5.083933,1.785344,0.09919424,1.727201
16.38087102,5.077524,1.783512,0.09629472,1.705836
16.3815377,5.073556,1.784581,0.09522647,1.71255
