Zeit,Kanal E,Kanal F,Kanal G,Kanal H
9.23611522,5.085155,1.734373,0.1020938,4.051703
9.23678189,5.058906,1.710719,0.07691368,4.027896
9.23744857,5.02869,1.681113,0.04883409,4.000732
9.23811524,5.062874,1.713619,0.08225492,4.034916
9.23878192,5.094311,1.74475,0.1115554,4.063606
9.23944859,5.090038,1.738951,0.106672,4.059028
9.24011527,5.055854,1.707667,0.07691368,4.026676
9.24078194,5.067757,1.721096,0.09003785,4.036747
9.24144862,5.094616,1.74414,0.1133866,4.063911
9.24211529,5.07905,1.733457,0.102399,4.052619
9.24278197,5.041203,1.699884,0.06913075,4.016298
9.24344864,5.055854,1.70843,0.0772189,4.024844
9.24411532,5.083323,1.728879,0.09873642,4.04804
9.24478199,5.084239,1.730253,0.09904163,4.051093
9.24544867,5.054328,1.707057,0.07477719,4.029422
9.24611534,5.063789,1.71957,0.09110609,4.04804
9.24678202,5.079355,1.733915,0.1008729,4.049567
9.24744869,5.068367,1.723538,0.09064827,4.038274
9.24811537,5.054633,1.708277,0.07752411,4.026371
9.24878204,5.063179,1.716213,0.0843914,4.030643
9.24944872,5.095226,1.746582,0.1130814,4.058723
9.25011539,5.099804,1.753144,0.1170492,4.064217
9.25078207,5.073251,1.728879,0.09293737,4.041631
9.25144874,5.065926,1.717892,0.08332316,4.033085
9.25211542,5.081187,1.732542,0.1002625,4.052008
9.25278209,5.094006,1.740935,0.1103345,4.067269
9.25344877,5.077524,1.726438,0.09476864,4.048651
9.25411544,5.061348,1.713771,0.08149188,4.028812
9.25478212,5.078135,1.736815,0.103925,4.050177
9.25544879,5.091259,1.75177,0.1178122,4.066353
9.25611547,5.081187,1.73712,0.1042303,4.050177
9.25678214,5.059822,1.716365,0.08408619,4.026065
9.25744882,5.063789,1.720028,0.08774875,4.035832
9.25811549,5.07142,1.723385,0.09171651,4.046515
9.25878217,5.069283,1.719418,0.08805396,4.0398
9.25944884,5.067452,1.720791,0.08744353,4.037969
9.26011552,5.085155,1.738188,0.1052985,4.06147
9.26078219,5.10011,1.753296,0.1208644,4.073068
9.26144887,5.081492,1.731168,0.09751557,4.040715
9.26211554,5.031742,1.682487,0.0468502,3.99005
9.26278222,5.058601,1.705378,0.07233549,4.020876
9.26344889,5.091869,1.741546,0.1101819,4.063301
9.26411557,5.084239,1.737578,0.1042303,4.055671
9.26478224,5.048223,1.701868,0.06821512,4.016603
9.26544892,5.062874,1.711635,0.07706629,4.026676
9.26611559,5.089427,1.737425,0.1022464,4.058113
9.26678227,5.07966,1.731931,0.09736296,4.049872
9.26744894,5.042425,1.698663,0.0656208,4.013246
9.26811562,5.056769,1.711482,0.07905018,4.02576
9.26878229,5.080882,1.728421,0.09675253,4.04743
9.26944897,5.062569,1.70904,0.07828714,4.027286
9.27011564,5.02167,1.672415,0.03998291,3.988219
9.27078232,5.048529,1.704157,0.070199,4.017519
9.27144899,5.083628,1.738799,0.1057563,4.057197
9.27211567,5.091259,1.750092,0.1176596,4.072152
9.27278234,5.089733,1.747192,0.1149127,4.080393
9.27344902,5.07203,1.727811,0.09614211,4.065133
9.27411569,5.081187,1.73651,0.1051459,4.062386
9.27478237,5.078135,1.737578,0.1043829,4.057502
9.27544904,5.053107,1.713313,0.0796606,4.031559
9.27611572,5.054328,1.712093,0.07752411,4.026371
9.27678239,5.073556,1.735594,0.1016359,4.052008
9.27744907,5.088817,1.74765,0.1176596,4.065438
9.27811574,5.094006,1.745513,0.1168966,4.061165
9.27878242,5.077219,1.727964,0.09751557,4.043767
9.27944909,5.081492,1.728879,0.0982786,4.04804
9.28011577,5.066231,1.713771,0.0819497,4.028507
9.28078244,5.041203,1.689965,0.0563118,4.001343
9.28144912,5.062263,1.712245,0.07676108,4.026371
9.28211579,5.101331,1.747497,0.1138445,4.067574
9.28278247,5.105299,1.75467,0.12178,4.07612
9.28344914,5.084239,1.739867,0.1054511,4.05506
9.28411582,5.065316,1.720333,0.08515444,4.029727
9.28478249,5.082407,1.729642,0.09644732,4.044683
9.28544917,5.094311,1.736815,0.1071298,4.056586
9.28611584,5.078135,1.726743,0.09507386,4.041631
9.28678252,5.059516,1.714534,0.08072884,4.024844
9.28744919,5.078135,1.732389,0.09888902,4.045293
9.28811587,5.09309,1.745056,0.1112501,4.067269
9.28878254,5.076914,1.734526,0.1008729,4.05506
9.28944922,5.05738,1.722317,0.08774875,4.037663
9.29011589,5.073556,1.732694,0.09812599,4.042242
9.29078257,5.074777,1.725675,0.09247955,4.038579
9.29144924,5.063789,1.713313,0.08027103,4.031559
9.29211592,5.058601,1.713771,0.07920279,4.029422
9.29278259,5.077829,1.734526,0.1001099,4.049567
9.29344927,5.090953,1.745971,0.1129288,4.065438
9.29411594,5.077219,1.733305,0.1004151,4.048956
9.29478262,5.050665,1.70553,0.07218288,4.021792
9.29544929,5.066231,1.717892,0.08637529,4.035222
9.29611597,5.091564,1.74124,0.1089611,4.059333
9.29678264,5.077829,1.733457,0.09965205,4.050787
9.29744932,5.045171,1.703547,0.07111464,4.025455
9.29811599,5.067757,1.716365,0.08545965,4.04041
9.29878267,5.092174,1.73651,0.1048407,4.058723
9.29944934,5.082407,1.730711,0.0984312,4.048346
9.30011602,5.054938,1.706141,0.07325113,4.023318
9.30078269,5.073862,1.71957,0.08637529,4.0398
9.30144937,5.08546,1.730863,0.09888902,4.052313
9.30211604,5.064705,1.714229,0.08042364,4.033695
9.30278272,5.025332,1.681113,0.04654499,3.996154
9.30344939,5.051276,1.708583,0.0749298,4.021487
9.30411607,5.07905,1.735899,0.1020938,4.048956
9.30478274,5.086375,1.738493,0.1060615,4.052313
9.30544942,5.073251,1.725675,0.09293737,4.040715
9.30611609,5.064705,1.722775,0.08622268,4.034001
9.30678277,5.083628,1.738646,0.1037724,4.049872
9.30744944,5.090648,1.742309,0.1097241,4.064827
9.30811612,5.07142,1.726132,0.09583689,4.056586
9.30878279,5.063484,1.714839,0.08225492,4.037663
9.30944947,5.083323,1.732847,0.09995727,4.05384
9.31011614,5.086986,1.740172,0.1077402,4.052008
9.31078282,5.060432,1.721707,0.08866438,4.030033
9.31144949,5.052496,1.712856,0.07828714,4.025455
9.31211617,5.06501,1.721249,0.0866805,4.037358
9.31278284,5.063179,1.717434,0.08378097,4.03339
9.31344952,5.052191,1.70431,0.06974117,4.023318
9.31411619,5.059822,1.711024,0.07645586,4.031559
9.31478287,5.082713,1.734831,0.1017886,4.058113
9.31544954,5.098889,1.749176,0.1168966,4.072457
9.31611622,5.08546,1.739409,0.1069772,4.055976
9.31678289,5.058296,1.715145,0.08225492,4.030338
9.31744957,5.06501,1.722775,0.08820657,4.035832
9.31811624,5.081187,1.73773,0.1027042,4.045904
9.31878292,5.07844,1.732084,0.09812599,4.039495
9.31944959,5.062263,1.715145,0.08378097,4.023929
9.32011627,5.07142,1.728116,0.09644732,4.043462
9.32078294,5.083018,1.741088,0.1089611,4.057807
9.32144962,5.078745,1.7301,0.0984312,4.044683
9.32211629,5.050971,1.706751,0.07599805,4.023318
9.32278297,5.0644,1.716823,0.08454401,4.030033
9.32344964,5.079355,1.725522,0.09171651,4.037053
9.32411632,5.061042,1.708583,0.07569283,4.01874
9.32478299,5.030521,1.683708,0.05066536,3.993713
9.32544967,5.063179,1.716365,0.08240752,4.03278
9.32611634,5.098279,1.74414,0.1106397,4.066048
9.32678302,5.087901,1.733915,0.1005677,4.052619
9.32744969,5.052496,1.699731,0.06775729,4.016298
9.32811637,5.065926,1.714534,0.08042364,4.026065
9.32878304,5.089122,1.74414,0.1089611,4.051093
9.32944972,5.085155,1.74002,0.1054511,4.050482
9.33011639,5.049139,1.705378,0.07233549,4.017519
9.33078307,5.05036,1.707972,0.07615066,4.023623
9.33144974,5.080271,1.732237,0.1008729,4.046515
9.33211642,5.097668,1.749023,0.1158284,4.063911
9.33278309,5.08607,1.735747,0.1022464,4.048956
9.33344977,5.068673,1.71896,0.08561225,4.03278
9.33411644,5.071115,1.722012,0.09064827,4.036747
9.33478312,5.065621,1.719265,0.08622268,4.035222
9.33544979,5.053107,1.707057,0.07096203,4.023013
9.33611647,5.05738,1.706904,0.07172506,4.02576
9.33678314,5.08546,1.729795,0.09614211,4.049567
9.33744982,5.10072,1.748413,0.1144549,4.070321
9.33811649,5.089733,1.737883,0.1042303,4.057807
9.33878316,5.061348,1.709956,0.07523501,4.017214
9.33944984,5.076914,1.725675,0.09049566,4.031864
9.34011651,5.094616,1.744445,0.1086558,4.059944
9.34078319,5.094311,1.748108,0.112471,4.065438
9.34144986,5.080271,1.735289,0.1019412,4.052924
9.34211654,5.051886,1.712398,0.07752411,4.030338
9.34278321,5.077524,1.734068,0.1004151,4.050787
9.34344989,5.092174,1.741088,0.1088084,4.056891
9.34411656,5.066842,1.716823,0.08454401,4.030033
9.34478324,5.05036,1.701105,0.06943597,4.014467
9.34544991,5.059822,1.708735,0.07798193,4.019961
9.34611659,5.069894,1.721401,0.08958003,4.031864
9.34678326,5.078135,1.732389,0.1001099,4.045904
9.34744994,5.072946,1.725369,0.09308998,4.043767
9.34811661,5.092174,1.740935,0.1092663,4.063911
9.34878329,5.099804,1.751312,0.1207118,4.073984
9.34944996,5.086986,1.738951,0.1078928,4.05506
9.35011664,5.055549,1.709193,0.07843975,4.019656
9.35078331,5.069283,1.722165,0.09049566,4.040715
9.35144999,5.083018,1.731168,0.0982786,4.049261
9.35211666,5.056769,1.704157,0.070199,4.012331
9.35278334,5.044561,1.69378,0.06012697,4.001038
9.35345001,5.072335,1.720486,0.0865279,4.036747
9.35411669,5.094311,1.743529,0.1106397,4.066964
9.35478336,5.082713,1.734983,0.1027042,4.051703
9.35545004,5.04975,1.705836,0.07294592,4.014467
9.35611671,5.048529,1.707972,0.07340373,4.013856
9.35678339,5.064095,1.720028,0.08607008,4.030949
9.35745006,5.069894,1.722165,0.09064827,4.04041
9.35811674,5.076303,1.725522,0.09446344,4.042852
9.35878341,5.073556,1.720639,0.08988523,4.042852
9.35945009,5.092785,1.739867,0.108198,4.058113
9.36011676,5.106519,1.753296,0.1216274,4.074899
9.36078344,5.095226,1.741088,0.1097241,4.065438
9.36145011,5.062263,1.716213,0.08240752,4.034306
9.36211679,5.070199,1.728879,0.0937004,4.041326
9.36278346,5.096142,1.745513,0.1109449,4.063301
9.36345014,5.08607,1.733305,0.1002625,4.055671
9.36411681,5.054328,1.703241,0.070199,4.022098
9.36478349,5.067147,1.715755,0.08118667,4.031864
9.36545016,5.091564,1.744598,0.1094189,4.059639
9.36611684,5.095226,1.749481,0.1143023,4.066048
9.36678351,5.057075,1.714229,0.0796606,4.026065
9.36745019,5.038152,1.689965,0.05738005,4.007447
9.36811686,5.059516,1.707972,0.07706629,4.031864
9.36878354,5.089122,1.738951,0.1072824,4.06147
9.36945021,5.083018,1.734983,0.1028568,4.056891
9.37011689,5.060127,1.718807,0.0865279,4.04041
9.37078356,5.082713,1.735594,0.1033146,4.055671
9.37145024,5.106824,1.752075,0.1204065,4.074594
9.37211691,5.09248,1.739867,0.1085032,4.059028
9.37278359,5.053718,1.699731,0.06638384,4.015688
9.37345026,5.067757,1.708277,0.07523501,4.025455
9.37411694,5.105299,1.747345,0.1143023,4.062996
9.37478361,5.131852,1.773135,0.1391771,4.091686
9.37545029,5.097668,1.743224,0.1097241,4.060554
9.37611696,5.068673,1.723233,0.08912221,4.041326
9.37678364,5.082407,1.73651,0.1034672,4.053229
9.37745031,5.089733,1.736204,0.103925,4.052619
9.37811699,5.065316,1.713008,0.08133927,4.030338
9.37878366,5.039983,1.689812,0.0584483,4.006226
9.37945034,5.079966,1.728421,0.09522647,4.045904
9.38011701,5.102857,1.754059,0.1205591,4.074899
9.38078369,5.103162,1.758332,0.1231535,4.07612
9.38145036,5.101941,1.754364,0.1182701,4.067574
9.38211704,5.081492,1.735441,0.1019412,4.051093
9.38278371,5.081797,1.73361,0.1007203,4.051398
9.38345039,5.095837,1.742919,0.1091137,4.057197
9.38411706,5.086375,1.733,0.1008729,4.048651
9.38478374,5.060127,1.710414,0.08225492,4.031559
9.38545041,5.077219,1.725369,0.09934685,4.056281
9.38611709,5.096447,1.743835,0.112471,4.064827
9.38678376,5.082407,1.732389,0.09888902,4.044683
9.38745044,5.047918,1.7008,0.06623123,4.007447
9.38811711,5.060737,1.714534,0.07996581,4.01874
9.38878379,5.073862,1.728879,0.0959895,4.040715
9.38945046,5.077219,1.728574,0.09629472,4.043767
9.39011714,5.07264,1.720486,0.08744353,4.036442
9.39078381,5.0644,1.71606,0.08210231,4.035832
9.39145049,5.080576,1.732084,0.09919424,4.050787
9.39211716,5.096753,1.743987,0.111708,4.063606
9.39278384,5.085155,1.732542,0.1001099,4.053535
9.39345051,5.056769,1.710719,0.0772189,4.034001
9.39411719,5.074472,1.7301,0.09339519,4.050482
9.39478386,5.092174,1.745971,0.1092663,4.064522
9.39545054,5.07905,1.730405,0.09675253,4.048346
9.39611721,5.047308,1.698205,0.0656208,4.015078
9.39678389,5.058296,1.709956,0.07691368,4.027286
9.39745056,5.087596,1.738799,0.1042303,4.054755
9.39811724,5.112013,1.755585,0.1205591,4.0691
9.39878391,5.097668,1.747497,0.1130814,4.057807
9.39945059,5.061348,1.717281,0.0842388,4.028812
9.40011726,5.066536,1.71194,0.07950799,4.027286
9.40078394,5.074167,1.719875,0.0868331,4.039495
9.40145061,5.077524,1.7301,0.09690514,4.047125
9.40211729,5.069894,1.722165,0.09080088,4.038274
9.40278396,5.080882,1.733915,0.1028568,4.05506
9.40345064,5.095531,1.74765,0.1162862,4.068795
9.40411731,5.100415,1.747955,0.1141497,4.064522
9.40478399,5.086375,1.729337,0.09476864,4.041631
9.40545066,5.068978,1.716823,0.08454401,4.030338
9.40611734,5.077829,1.731168,0.09980466,4.042242
9.40678401,5.09248,1.746429,0.112471,4.059028
9.40745069,5.084849,1.738646,0.1042303,4.054145
9.40811736,5.05738,1.716518,0.08362837,4.030949
9.40878404,5.069589,1.728421,0.09614211,4.044988
9.40945071,5.089427,1.744292,0.1114028,4.058418
9.41011739,5.073862,1.721249,0.08790135,4.035832
9.41078406,5.027469,1.674246,0.0421194,3.985167
9.41145074,5.038152,1.688744,0.05539617,3.999512
9.41211741,5.08546,1.73651,0.1030094,4.055976
9.41278409,5.099804,1.750244,0.1158284,4.070626
9.41345076,5.079355,1.734831,0.1002625,4.056586
9.41411744,5.057075,1.714534,0.08088145,4.031559
9.41478411,5.069589,1.725369,0.09080088,4.038579
9.41545079,5.08668,1.739104,0.1046881,4.052924
9.41611746,5.077829,1.732237,0.09934685,4.0398
9.41678414,5.050055,1.703241,0.07080942,4.006226
9.41745081,5.068367,1.714076,0.08164449,4.021487
9.41811749,5.091869,1.739257,0.1062141,4.050787
9.41878416,5.088511,1.741546,0.1075876,4.056586
9.41945084,5.073862,1.727048,0.09461604,4.04041
9.42011751,5.054328,1.706904,0.07538762,4.016909
9.42078419,5.040288,1.699579,0.0656208,4.008668
9.42145086,5.06501,1.72247,0.08866438,4.035527
9.42211754,5.056159,1.714382,0.08225492,4.032169
9.42278421,5.017092,1.67974,0.04562935,4.000122
9.42345089,5.057685,1.714992,0.07981321,4.036137
9.42411756,5.090343,1.743377,0.108198,4.066048
9.42478424,5.081797,1.732694,0.09812599,4.050787
9.42545091,5.056159,1.706446,0.07340373,4.022098
9.42611759,5.070809,1.723538,0.09110609,4.039189
9.42678426,5.09248,1.743835,0.1109449,4.058113
9.42745094,5.095837,1.750702,0.1162862,4.061165
9.42811761,5.088511,1.746582,0.1120132,4.056586
9.42878429,5.065926,1.726285,0.09263216,4.041631
9.42945096,5.083933,1.736662,0.1020938,4.051398
9.43011764,5.10072,1.745513,0.1103345,4.055366
9.43078431,5.083323,1.730253,0.09568429,4.039189
9.43145099,5.066842,1.717892,0.08484922,4.035222
9.43211766,5.077219,1.724759,0.09247955,4.050482
9.43278434,5.073862,1.71545,0.08378097,4.042242
9.43345101,5.0644,1.700189,0.06943597,4.021182
9.43411769,5.068062,1.705836,0.07416677,4.024539
9.43478436,5.090038,1.731016,0.09812599,4.049567
9.43545104,5.110182,1.751312,0.1173544,4.0691
9.43611771,5.097363,1.742003,0.1085032,4.058418
9.43678439,5.061042,1.708277,0.07370895,4.022708
9.43745106,5.065926,1.714687,0.07950799,4.027896
9.43811774,5.091259,1.737883,0.1027042,4.055671
9.43878441,5.104077,1.749176,0.1146075,4.067574
9.43945109,5.108351,1.750702,0.1176596,4.060554
9.44011776,5.086375,1.736204,0.102399,4.046209
9.44078444,5.089122,1.744445,0.1077402,4.058723
9.44145111,5.101331,1.753754,0.1168966,4.070321
9.44211779,5.08607,1.73651,0.1022464,4.054145
9.44278446,5.049444,1.705683,0.07111464,4.020876
9.44345114,5.052191,1.710414,0.07584544,4.029422
9.44411781,5.080271,1.730558,0.09751557,4.050787
9.44478449,5.090343,1.738341,0.1059089,4.055366
9.44545116,5.06501,1.715603,0.08332316,4.03278
9.44611784,5.081492,1.733152,0.1008729,4.05384
9.44678451,5.099804,1.750549,0.117507,4.071847
9.44745119,5.079355,1.733915,0.09934685,4.049567
9.44811786,5.041509,1.701868,0.06653644,4.012025
9.44878454,5.060737,1.717586,0.08225492,4.028507
9.44945121,5.097363,1.748565,0.1139971,4.06208
9.45011789,5.101026,1.746582,0.1135392,4.064827
9.45078456,5.075387,1.71957,0.0865279,4.034306
