Zeit,Kanal E,Kanal F,Kanal G,Kanal H
43.38054121,5.083018,1.673178,0.1062141,1.882554
43.38120788,5.098279,1.685692,0.12178,1.857221
43.38187456,5.094006,1.675925,0.1144549,1.819375
43.38254123,5.077219,1.660054,0.09415822,1.777561
43.38320791,5.065926,1.651203,0.08561225,1.758332
43.38387458,5.095531,1.67623,0.1144549,1.784275
43.38454126,5.10774,1.69027,0.1284947,1.831889
43.38520793,5.099499,1.682334,0.1181174,1.88347
43.38587461,5.077219,1.660969,0.09736296,1.915212
43.38654128,5.070199,1.65456,0.09308998,1.94146
43.38720796,5.09248,1.679282,0.1194909,1.985411
43.38787463,5.102551,1.685386,0.1272738,2.00647
43.38854131,5.085155,1.664632,0.107435,1.985411
43.38920798,5.045476,1.625259,0.06638384,1.90514
43.38987465,5.030216,1.615493,0.05173361,1.855085
43.39054133,5.064705,1.646319,0.08713832,1.858442
43.391208,5.099499,1.67562,0.1202539,1.873398
43.39187468,5.097058,1.673178,0.1144549,1.872787
43.39254135,5.071115,1.652729,0.09202173,1.866988
43.39320803,5.058906,1.646624,0.08500183,1.870956
43.3938747,5.089427,1.67562,0.1138445,1.874924
43.39454138,5.102246,1.68386,0.1283421,1.852643
43.39520805,5.097363,1.677756,0.122543,1.815712
43.39587473,5.07844,1.661275,0.1022464,1.776035
43.3965414,5.065926,1.652423,0.09202173,1.751923
43.39720808,5.095226,1.679587,0.1182701,1.806861
43.39787475,5.106824,1.691491,0.1283421,1.86943
43.39854143,5.10011,1.683555,0.1199487,1.9204
43.3992081,5.083018,1.661275,0.1011781,1.941155
43.39987478,5.068978,1.649371,0.08942742,1.96252
43.40054145,5.094616,1.67684,0.1168966,1.990905
43.40120813,5.104688,1.684471,0.1236113,1.990905
43.4018748,5.085155,1.668905,0.1036198,1.962215
43.40254148,5.057075,1.641741,0.07767671,1.887437
43.40320815,5.043035,1.62587,0.0631791,1.828226
43.40387483,5.077524,1.663716,0.09797338,1.843181
43.4045415,5.104077,1.691796,0.1249847,1.874313
43.40520818,5.106214,1.687828,0.1246795,1.894457
43.40587485,5.08546,1.663716,0.1049933,1.874008
43.40654153,5.070504,1.649982,0.09278476,1.842266
43.4072082,5.096753,1.670736,0.1146075,1.829447
43.40787488,5.106824,1.684165,0.1246795,1.817544
43.40854155,5.10011,1.686607,0.1216274,1.785801
43.40920823,5.084239,1.671347,0.107435,1.754364
43.4098749,5.070809,1.65456,0.09308998,1.756501
43.41054158,5.090038,1.669821,0.1100293,1.825174
43.41120825,5.097058,1.680808,0.1207118,1.893236
43.41187493,5.081797,1.668905,0.1059089,1.928641
43.4125416,5.062263,1.650287,0.08774875,1.946344
43.41320828,5.05738,1.642962,0.07874496,1.953974
43.41387495,5.070199,1.658528,0.09232694,1.966182
43.41454163,5.092785,1.682639,0.1170492,1.982359
43.4152083,5.085765,1.679587,0.1098767,1.940239
43.41587498,5.063179,1.65517,0.08729093,1.867904
43.41654165,5.047308,1.637468,0.06684165,1.829447
43.41720833,5.041509,1.635331,0.05692223,1.804725
43.417875,5.077219,1.667684,0.1007203,1.847149
43.41854168,5.096142,1.681724,0.1190331,1.875534
43.41920835,5.077524,1.665547,0.1054511,1.854169
43.41987503,5.062874,1.649982,0.09003785,1.79862
