Zeit,Kanal E,Kanal F,Kanal G,Kanal H
13.2661655,5.084544,1.760469,0.1025516,4.175009
13.26683218,5.05738,1.736357,0.07950799,4.150897
13.26749885,5.023501,1.710109,0.05005494,4.045904
13.26816553,5.010377,1.695764,0.03555732,3.903369
13.2688322,5.033879,1.722622,0.05936394,3.802649
13.26949888,5.083933,1.770236,0.1092663,3.806006
13.27016555,5.098584,1.782749,0.1255952,3.863997
13.27083223,5.092785,1.776645,0.1204065,3.899096
13.2714989,5.079966,1.764131,0.108198,3.901538
13.27216558,5.082713,1.76932,0.1098767,3.920461
13.27283225,5.081187,1.772677,0.1118606,3.947931
13.27349893,5.07966,1.765657,0.1016359,3.933891
13.2741656,5.073862,1.752228,0.07996581,3.914357
13.27483228,5.050665,1.736967,0.07111464,3.976621
13.27549895,5.033573,1.721096,0.06531559,4.06849
13.27616563,5.04334,1.729032,0.07813454,4.11885
13.2768323,5.085155,1.764437,0.1123184,4.152118
13.27749898,5.092785,1.766878,0.1146075,4.09077
13.27816565,5.084849,1.760774,0.1048407,3.970822
13.27883233,5.095226,1.777256,0.1178122,3.871017
13.279499,5.101331,1.777561,0.1219326,3.813026
13.28016568,5.097668,1.771456,0.1173544,3.8115
13.28083235,5.084239,1.761384,0.107435,3.84721
13.28149903,5.071115,1.749176,0.09492125,3.864302
13.2821657,5.0644,1.74124,0.08729093,3.88994
13.28283238,5.049139,1.729337,0.07111464,3.900623
13.28349905,5.02808,1.718655,0.05371749,3.885362
13.28416573,5.04273,1.727506,0.06638384,3.924429
13.2848324,5.082713,1.760469,0.1045355,4.046515
13.28549908,5.087291,1.76993,0.1121658,4.134416
13.28616575,5.091564,1.77695,0.117507,4.191185
13.28683243,5.099194,1.778782,0.1207118,4.181113
13.2874991,5.090343,1.766573,0.1098767,4.087718
13.28816578,5.083323,1.763521,0.1063667,3.963191
13.28883245,5.091259,1.771762,0.1146075,3.857588
13.28949913,5.083933,1.766878,0.107435,3.818825
13.2901658,5.067147,1.753754,0.09293737,3.846295
13.29083248,5.051276,1.745208,0.08378097,3.868575
13.29149915,5.038457,1.736662,0.07859236,3.861861
13.29216583,5.025027,1.720181,0.0586009,3.842937
13.2928325,5.030216,1.716213,0.05936394,3.866744
13.29349918,5.077524,1.754975,0.09888902,3.913441
13.29416585,5.098889,1.783665,0.1213222,3.956782
13.29483253,5.094616,1.779087,0.1187279,4.024844
13.2954992,5.102246,1.774203,0.1204065,4.113966
13.29616588,5.104383,1.772677,0.121017,4.162495
13.29683255,5.09309,1.766878,0.1112501,4.157001
13.29749923,5.071725,1.751923,0.09186912,4.080393
13.2981659,5.054633,1.733915,0.07325113,3.942437
13.29883258,5.051276,1.729337,0.070199,3.824625
13.29949925,5.036625,1.713466,0.05692223,3.743743
13.30016593,5.034489,1.708583,0.05585399,3.757172
13.3008326,5.063179,1.739409,0.08561225,3.822183
13.30149928,5.086375,1.772067,0.1136919,3.885972
13.30216595,5.08546,1.777561,0.1181174,3.914357
13.30283263,5.081187,1.777256,0.115981,3.935722
13.3034993,5.080576,1.770236,0.108198,3.923208
13.30416598,5.076608,1.758943,0.09980466,3.916494
13.30483265,5.073556,1.757417,0.1011781,3.989134
13.30549933,5.066231,1.751923,0.09461604,4.085582
13.306166,5.059211,1.74124,0.0796606,4.117934
13.30683268,5.038762,1.71896,0.0586009,4.10481
13.30749935,5.023501,1.702173,0.04410328,4.019656
13.30816603,5.043951,1.729642,0.06699426,3.931754
13.3088327,5.078135,1.766573,0.1048407,3.859419
13.30949938,5.093395,1.776035,0.1178122,3.806006
13.31016605,5.099499,1.774509,0.1191857,3.805091
13.31083273,5.091259,1.765047,0.1112501,3.850262
13.3114994,5.07844,1.756806,0.1011781,3.865218
13.31216608,5.063179,1.744598,0.08866438,3.868881
13.31283275,5.039983,1.722928,0.06867293,3.872848
13.31349943,5.022891,1.711635,0.05341228,3.873764
13.3141661,5.036931,1.722012,0.06409474,3.922903
13.31483278,5.077524,1.757417,0.1020938,4.037358
13.31549945,5.091869,1.771456,0.113234,4.130143
13.31616613,5.091869,1.774509,0.112471,4.182029
13.3168328,5.082713,1.766878,0.1056037,4.164327
13.31749948,5.068673,1.751312,0.09232694,4.070016
13.31816615,5.065926,1.745513,0.08637529,3.954951
13.31883283,5.076914,1.75528,0.09461604,3.85423
13.3194995,5.065316,1.744903,0.08484922,3.802649
13.32016618,5.043035,1.725369,0.0679099,3.802039
13.32083285,5.04273,1.724148,0.06684165,3.827066
13.32149953,5.07142,1.750397,0.09156391,3.862471
13.3221662,5.083628,1.765963,0.1042303,3.892992
13.32283288,5.084239,1.763216,0.1045355,3.918325
13.32349955,5.08546,1.765963,0.107435,3.922598
13.32416623,5.08607,1.766878,0.1069772,3.928702
13.3248329,5.082407,1.761384,0.1028568,3.99707
13.32549958,5.080271,1.753449,0.09476864,4.076731
13.32616625,5.067452,1.743072,0.08118667,4.117324
13.32683293,5.038457,1.717739,0.05951654,4.102063
13.3274996,5.009156,1.691491,0.03616774,4.02576
13.32816628,5.019534,1.699121,0.0444085,3.922293
13.32883295,5.079355,1.752533,0.09553168,3.860945
13.32949963,5.09309,1.76871,0.111708,3.792577
13.3301663,5.086986,1.766573,0.1068246,3.784947
13.33083298,5.083628,1.766573,0.09949945,3.827371
13.33149965,5.073251,1.757417,0.09721035,3.867354
13.33216633,5.066536,1.754364,0.09537907,3.885057
13.332833,5.052496,1.74826,0.08866438,3.893603
13.33349968,5.042425,1.737578,0.07355634,3.873764
13.33416635,5.037236,1.727811,0.05799048,3.859419
13.33483303,5.037541,1.722012,0.05707484,3.924734
13.3354997,5.067757,1.745819,0.08515444,4.061165
13.33616638,5.078135,1.763521,0.1017886,4.137773
13.33683305,5.072946,1.758638,0.1027042,4.152118
13.33749973,5.061958,1.752228,0.09247955,4.064217
13.3381664,4.922781,1.615798,-0.04623977,3.816079
13.33883308,4.711879,1.407032,-0.2551581,3.50934
13.33949975,4.92858,1.617934,-0.04501892,3.646685
13.34016643,5.057685,1.737273,0.07538762,3.757783
13.3408331,5.045476,1.721707,0.06027957,3.792882
13.34149978,5.030216,1.708888,0.04944451,3.797155
13.34216645,5.03571,1.713161,0.05753266,3.813332
13.34283313,5.065926,1.745819,0.09034306,3.87468
13.3434998,5.080882,1.758943,0.1028568,3.912221
13.34416648,5.086986,1.763521,0.115981,3.958918
13.34483315,5.07966,1.761384,0.1231535,4.036747
13.34549983,5.059211,1.744598,0.09400561,4.081919
13.3461665,5.047003,1.740325,0.07370895,4.101758
13.34683318,5.023807,1.723538,0.04089855,4.056891
13.34749985,5.031437,1.717129,0.05081797,3.996154
13.34816653,5.025943,1.70553,0.04944451,3.900623
13.3488332,5.008546,1.688744,0.03296301,3.773349
13.34949988,5.031742,1.710719,0.05295446,3.738554
13.35016655,5.075998,1.759553,0.09919424,3.798681
13.35083323,5.087596,1.769625,0.1110975,3.849652
13.3514999,5.090038,1.772982,0.1123184,3.863081
13.35216658,5.09309,1.775729,0.112471,3.869186
13.35283325,5.088817,1.767183,0.1054511,3.876511
13.35349993,5.079966,1.757417,0.09965205,3.87468
13.3541666,5.070504,1.753449,0.09446344,3.880173
13.35483328,5.059516,1.737578,0.08240752,3.93267
13.35549995,5.053107,1.723843,0.07218288,4.001343
13.35616663,5.043035,1.715603,0.06455256,4.057807
13.3568333,5.032658,1.714382,0.05524356,4.059639
13.35749998,5.04273,1.73361,0.06607862,4.030949
13.35816665,5.063789,1.747039,0.08362837,3.9403
13.35883333,5.061958,1.743072,0.0843914,3.827371
13.3595,5.076914,1.764131,0.1002625,3.76816
13.36016668,5.086986,1.77695,0.1118606,3.76816
13.36083335,5.08546,1.77634,0.1136919,3.815773
13.36150003,5.082713,1.772982,0.1072824,3.8466
13.3621667,5.074472,1.756806,0.09247955,3.846905
13.36283338,5.055549,1.736662,0.07523501,3.840496
13.36350005,5.035405,1.721096,0.05875351,3.816384
13.36416673,5.022891,1.710414,0.04593456,3.792882
13.3648334,5.026248,1.717739,0.04990233,3.863387
13.36550008,5.053107,1.745208,0.08133927,4.01111
13.36616675,5.081187,1.771456,0.1097241,4.113051
13.36683343,5.094616,1.777866,0.1153705,4.11885
13.3675001,5.087291,1.76993,0.108198,4.028507
13.36816678,5.068978,1.752838,0.09064827,3.916494
13.36883345,5.061653,1.745819,0.08149188,3.818825
13.36950013,5.075387,1.760469,0.09476864,3.762971
13.3701668,5.075387,1.760164,0.09659992,3.742827
13.37083348,5.056159,1.736357,0.07584544,3.757172
13.37150015,5.030521,1.715297,0.05432792,3.748321
13.37216683,5.030521,1.714382,0.05371749,3.762971
13.3728335,5.056159,1.735747,0.0772189,3.817299
13.37350018,5.076914,1.75528,0.09904163,3.86064
13.37416685,5.087291,1.768099,0.1107923,3.903064
13.37483353,5.088511,1.773288,0.1143023,3.976621
13.3755002,5.08546,1.771456,0.1115554,4.056281
13.37616688,5.082713,1.77634,0.1052985,4.091075
13.37683355,5.074472,1.765352,0.0959895,4.067574
13.37750023,5.055549,1.739409,0.07569283,3.981199
13.3781669,5.031742,1.711329,0.05264925,3.877732
13.37883358,5.018923,1.696985,0.04089855,3.752594
13.37950025,5.043645,1.723233,0.06424734,3.713527
13.38016693,5.077524,1.762605,0.102399,3.762971
13.3808336,5.081492,1.771762,0.1075876,3.813332
13.38150027,5.083933,1.771762,0.1049933,3.825845
13.38216695,5.082407,1.768404,0.1065193,3.841106
13.38283362,5.085765,1.767794,0.1077402,3.854535
13.3835003,5.090343,1.774509,0.1098767,3.853315
13.38416697,5.080271,1.76871,0.1063667,3.851483
13.38483365,5.060737,1.751618,0.0912587,3.895129
13.38550032,5.048529,1.74124,0.07981321,3.962581
13.386167,5.035405,1.727201,0.06699426,4.01874
13.38683367,5.034489,1.724454,0.0656208,4.029727
13.38750035,5.068062,1.746429,0.09446344,4.03278
13.38816702,5.075082,1.743987,0.09751557,3.942132
13.3888337,5.076303,1.749481,0.09934685,3.82493
13.38950037,5.0937,1.76871,0.1150653,3.750458
13.39016705,5.099804,1.776645,0.1197961,3.744659
13.39083372,5.090648,1.769015,0.1092663,3.781284
13.3915004,5.073556,1.754364,0.09080088,3.801123
13.39216707,5.062263,1.751618,0.08393358,3.795019
13.39283375,5.048223,1.742461,0.07096203,3.769381
13.39350042,5.039067,1.725369,0.05570138,3.749237
13.3941671,5.04212,1.724148,0.06104261,3.760225
13.39483377,5.065926,1.751618,0.08942742,3.845074
13.39550045,5.090343,1.776645,0.1150653,3.974179
13.39616712,5.099194,1.786107,0.1246795,4.056586
13.3968338,5.10713,1.79099,0.1297155,4.067574
13.39750047,5.118423,1.802893,0.1426871,4.018435
13.39816715,5.094616,1.785191,0.1201013,3.920767
13.39883382,5.080882,1.76291,0.09888902,3.819741
13.3995005,5.08546,1.761995,0.1014833,3.743743
13.40016717,5.07142,1.756501,0.09324259,3.701624
13.40083385,5.047003,1.742766,0.07508241,3.708033
13.40150052,5.029911,1.72659,0.06195825,3.707423
13.4021672,5.0293,1.723538,0.06165303,3.708644
13.40283387,5.051276,1.740935,0.08225492,3.758088
13.40350055,5.080271,1.764131,0.1054511,3.811805
13.40416722,5.096142,1.775729,0.1190331,3.850873
13.4048339,5.097058,1.776645,0.1199487,3.900928
13.40550057,5.095837,1.778476,0.1193383,3.974179
13.40616725,5.094921,1.778782,0.1199487,4.019961
13.40683392,5.099804,1.781223,0.1230009,4.019045
13.4075006,5.102857,1.779087,0.1208644,3.960139
13.40816727,5.057685,1.734526,0.07798193,3.84019
13.40883395,5.020449,1.699731,0.04700281,3.71017
13.40950062,5.027774,1.711329,0.05600659,3.654621
13.4101673,5.053718,1.739104,0.07737151,3.676291
13.41083397,5.082407,1.76169,0.1020938,3.744354
13.41150065,5.097973,1.772067,0.1146075,3.771823
13.41216732,5.105299,1.779087,0.1205591,3.778843
13.412834,5.098279,1.776645,0.1185753,3.769686
13.41350067,5.091259,1.772677,0.1139971,3.764803
13.41416735,5.083628,1.76169,0.1069772,3.764803
13.41483402,5.065316,1.739104,0.08881699,3.806312
13.4155007,5.050055,1.726285,0.07294592,3.86827
13.41616737,5.037847,1.723538,0.06485777,3.924124
13.41683405,5.040593,1.728727,0.07111464,3.940911
13.41750072,5.07203,1.757417,0.1020938,3.967769
13.4181674,5.07844,1.7623,0.1057563,3.894213
13.41883407,5.075082,1.757722,0.1010255,3.766329
13.41950075,5.084849,1.768404,0.1094189,3.674155
13.42016742,5.089733,1.780308,0.1168966,3.648517
13.4208341,5.088511,1.780613,0.1126236,3.690331
13.42150077,5.077524,1.76932,0.1002625,3.714748
13.42216745,5.053718,1.741546,0.07935539,3.688499
13.42283412,5.033573,1.721707,0.05921133,3.665609
13.4235008,5.033879,1.720791,0.05585399,3.672628
13.42416747,5.061042,1.744292,0.08103406,3.700708
13.42483415,5.073862,1.760774,0.1025516,3.77518
13.42550082,5.09248,1.779697,0.1201013,3.893908
13.4261675,5.100415,1.782139,0.1233061,3.967464
13.42683417,5.104383,1.784581,0.1251373,3.967769
13.42750085,5.105604,1.781834,0.1274264,3.914662
13.42816752,5.067147,1.744292,0.09293737,3.81852
13.4288342,5.042425,1.724148,0.06760469,3.719326
13.42950087,5.043645,1.734831,0.06729947,3.640886
13.43016755,5.037541,1.732694,0.06287389,3.594799
13.43083422,5.040593,1.73361,0.06638384,3.606702
13.4315009,5.075998,1.761384,0.09705774,3.648822
13.43216757,5.094006,1.772372,0.1110975,3.677207
13.43283425,5.09309,1.769625,0.1094189,3.71078
13.43350092,5.088206,1.768404,0.1062141,3.755341
13.4341676,5.08607,1.765657,0.1056037,3.788304
13.43483427,5.074777,1.75528,0.0982786,3.809669
13.43550095,5.053718,1.739409,0.07905018,3.847821
13.43616762,5.036625,1.721401,0.06241607,3.869796
13.4368343,5.032658,1.716213,0.0586009,3.879258
13.43750097,5.056769,1.738188,0.07874496,3.868881
13.43816765,5.068978,1.745208,0.08607008,3.809364
13.43883432,5.072946,1.749786,0.09156391,3.707118
13.439501,5.09248,1.771762,0.111708,3.649432
13.44016767,5.095837,1.778476,0.1155231,3.649432
13.44083435,5.07844,1.764742,0.1027042,3.675986
13.44150102,5.055549,1.747039,0.08317055,3.681175
13.4421677,5.033268,1.722928,0.06134782,3.663472
13.44283437,5.024722,1.712245,0.0538701,3.647601
13.44350105,5.052802,1.742766,0.08149188,3.678733
13.44416772,5.089427,1.773288,0.1091137,3.722989
13.4448344,5.097363,1.775119,0.1133866,3.786473
13.44550107,5.090648,1.772067,0.1138445,3.85423
13.44616775,5.088511,1.772067,0.1161336,3.923819
13.44683442,5.082713,1.763826,0.1072824,3.929923
13.4475011,5.073556,1.750092,0.09202173,3.898791
13.44816777,5.030827,1.711329,0.0538701,3.781895
13.44883445,5.016176,1.69729,0.03479429,3.649737
13.44950112,5.061042,1.726895,0.06378952,3.590831
13.4501678,5.090648,1.760164,0.1048407,3.611281
13.45083447,5.099194,1.773593,0.1181174,3.65981
13.45150115,5.088817,1.770846,0.1089611,3.678122
13.45216782,5.073556,1.75528,0.09904163,3.664083
13.4528345,5.065316,1.747955,0.08988523,3.65279
13.45350117,5.046392,1.730558,0.07447198,3.649737
13.45416785,5.025638,1.712856,0.05524356,3.650653
13.45483452,5.031742,1.720181,0.0563118,3.707728
13.4555012,5.086375,1.761384,0.0982786,3.831645
13.45616787,5.097058,1.775119,0.1161336,3.902759
13.45683455,5.080576,1.761384,0.103925,3.88994
13.45750122,5.064705,1.745819,0.08729093,3.82554
13.4581679,5.061042,1.739104,0.08149188,3.76816
13.45883457,5.054938,1.728727,0.070199,3.677817
13.45950125,5.05036,1.724148,0.06409474,3.583506
13.46016792,5.037847,1.714687,0.05600659,3.525211
13.4608346,5.037541,1.715603,0.05936394,3.538945
13.46150127,5.07203,1.749176,0.09415822,3.585948
13.46216795,5.086375,1.758943,0.106672,3.61006
13.46283462,5.088511,1.756806,0.1049933,3.633561
13.4635013,5.08607,1.756806,0.0984312,3.655842
13.46416797,5.075693,1.75528,0.09675253,3.677207
13.46483465,5.069589,1.74826,0.09019046,3.711696
13.46550132,5.062569,1.736357,0.07905018,3.76755
13.466168,5.041509,1.724454,0.06577341,3.792882
13.46683467,5.030521,1.712856,0.0584483,3.785862
13.46750135,5.026554,1.718044,0.0584483,3.740691
13.46816802,5.032963,1.730253,0.05936394,3.67446
13.4688347,5.049444,1.742766,0.07386155,3.588695
13.46950137,5.070809,1.765047,0.09873642,3.546576
13.47016805,5.080882,1.771151,0.1043829,3.544744
13.47083472,5.081187,1.762605,0.09934685,3.570077
13.4715014,5.069894,1.753449,0.09156391,3.577097
13.47216807,5.061348,1.745819,0.08286534,3.570687
13.47283475,5.039067,1.726895,0.0679099,3.547491
13.47350142,5.025638,1.707667,0.05539617,3.526126
13.4741681,5.036015,1.716823,0.06180564,3.542608
13.47483477,5.0644,1.748871,0.08942742,3.623184
13.47550145,5.093395,1.772677,0.1138445,3.720242
13.47616812,5.119643,1.796179,0.1385667,3.81089
13.4768348,5.098584,1.778476,0.1231535,3.805396
13.47750147,5.082102,1.762605,0.1088084,3.77457
13.47816815,5.056159,1.736662,0.08271273,3.667135
13.47883482,5.034489,1.715603,0.06439995,3.542608
13.4795015,5.023807,1.715908,0.06394213,3.451959
13.48016817,5.018007,1.708888,0.05325967,3.410756
13.48083485,5.027164,1.71255,0.05646441,3.440056
13.48150152,5.069283,1.753449,0.09400561,3.500183
13.4821682,5.084849,1.767489,0.1065193,3.50995
13.48283487,5.083018,1.762605,0.1020938,3.506593
13.48350155,5.082407,1.760469,0.1002625,3.527347
13.48416822,5.082407,1.760774,0.09904163,3.548101
13.4848349,5.07203,1.752838,0.09186912,3.582896
13.48550157,5.060737,1.74765,0.08545965,3.643633
13.48616825,5.042425,1.731779,0.06974117,3.678122
13.48683492,5.028385,1.716823,0.05539617,3.656452
13.4875016,5.025332,1.712856,0.05020754,3.608534
13.48816827,5.034489,1.724454,0.05936394,3.570992
13.48883495,5.054938,1.740325,0.07660847,3.524295
13.48950162,5.07966,1.760469,0.1008729,3.470272
13.4901683,5.085155,1.76932,0.1101819,3.429984
13.49083497,5.083018,1.76871,0.1075876,3.439141
13.49150165,5.075998,1.758027,0.09644732,3.441277
13.49216832,5.060127,1.743987,0.08637529,3.43792
13.492835,5.039678,1.726895,0.06974117,3.447992
13.49350167,5.023807,1.708888,0.05005494,3.457758
13.49416835,5.017397,1.698816,0.04227201,3.470883
13.49483502,5.031132,1.707362,0.05249664,3.50934
13.4955017,5.068673,1.745819,0.08805396,3.607618
13.49616837,5.084849,1.761995,0.1034672,3.670187
13.49683505,5.088511,1.766268,0.1085032,3.687279
13.49750172,5.084544,1.767794,0.1048407,3.651263
13.4981684,5.067452,1.749176,0.08591747,3.565804
13.49883507,5.059822,1.74002,0.08072884,3.464778
13.49950175,5.072946,1.750702,0.09324259,3.415029
13.50016842,5.058296,1.742156,0.08103406,3.400073
13.5008351,5.031132,1.719875,0.05661702,3.413197
13.50150177,5.039372,1.720181,0.06058479,3.415029
