Zeit,Kanal A,Kanal B,Kanal C,Kanal D
8.98744545,14.18264,14.204,1.018862,0.08246856
8.98811212,14.26383,14.27787,1.037419,0.1014833
8.9887788,14.29313,14.29252,1.041448,0.1071298
8.98944547,14.27054,14.26383,1.02283,0.08936638
8.99011215,14.30472,14.30228,1.036198,0.1037114
8.99077882,14.29862,14.30045,1.034245,0.1026126
8.9914455,14.25711,14.26566,1.007691,0.0769442
8.99211217,14.28519,14.29191,1.024844,0.09559272
8.99277885,14.29679,14.29557,1.033085,0.1051764
8.99344552,14.25894,14.26505,1.018069,0.08979367
8.9941122,14.28031,14.29191,1.035893,0.1085338
8.99477887,14.28214,14.29557,1.04157,0.1144549
8.99544555,14.25223,14.26749,1.020022,0.09272372
8.99611222,14.27909,14.28397,1.031559,0.1030704
8.9967789,14.22903,14.23147,1.025638,0.09574533
8.99744557,14.13686,14.14296,0.9990844,0.06675009
8.99811225,14.1863,14.19363,1.014772,0.08149188
8.99877892,14.25589,14.26871,1.036931,0.1028873
8.9994456,14.25711,14.26138,1.021243,0.0871078
9.00011227,14.28275,14.28275,1.032047,0.09934685
9.00077895,14.27909,14.28153,1.032658,0.101056
9.00144562,14.24185,14.2504,1.008851,0.07834819
9.0021123,14.29313,14.30167,1.02808,0.09913319
9.00277897,14.32365,14.32914,1.041753,0.1134477
9.00344565,14.26138,14.26993,1.015444,0.08726041
9.00411232,14.28214,14.29068,1.030399,0.103162
9.004779,14.27909,14.28336,1.037236,0.1094189
9.00544567,14.23453,14.24063,1.010927,0.0825296
9.00611235,14.26993,14.27481,1.022036,0.09464656
9.00677902,14.27664,14.28092,1.033573,0.106031
9.0074457,14.24002,14.23819,1.021182,0.09278476
9.00811237,14.22232,14.23086,1.023929,0.09299842
9.00877905,14.15822,14.17837,1.009278,0.07608961
9.00944572,14.13136,14.14907,0.9807105,0.04495788
9.0101124,14.25589,14.25833,1.005005,0.06974117
9.01077907,14.28946,14.28519,1.027652,0.0931205
9.01144575,14.25101,14.25711,1.020144,0.08594799
9.01211242,14.28641,14.29435,1.045843,0.112471
9.0127791,14.24857,14.25101,1.044561,0.1123184
9.01344577,14.17531,14.17776,1.015566,0.08399463
9.01411245,14.20889,14.21743,1.031559,0.1008119
9.01477912,14.21316,14.22232,1.043951,0.1133866
9.0154458,14.17715,14.17959,1.029728,0.09968258
9.01611247,14.21194,14.21194,1.040471,0.1119827
9.01677915,14.21316,14.21804,1.045416,0.1176596
9.01744582,14.15578,14.16799,1.024478,0.09623367
9.0181125,14.1863,14.19057,1.031132,0.102399
9.01877917,14.16372,14.16555,1.022342,0.091686
9.01944585,14.09291,14.09901,0.9906605,0.05741057
9.02011252,14.14846,14.1509,1.002198,0.06845929
9.0207792,14.2333,14.23575,1.028324,0.09504334
9.02144587,14.18874,14.19241,1.019961,0.08555122
9.02211255,14.22049,14.21621,1.039617,0.1060005
9.02277922,14.21865,14.21865,1.045477,0.1120132
9.0234459,14.16372,14.16982,1.017519,0.0835368
9.02411257,14.21377,14.21621,1.027164,0.09476864
9.02477925,14.2095,14.21438,1.034184,0.1036198
9.02544592,14.17348,14.1863,1.014894,0.08481871
9.0261126,14.22232,14.22964,1.03687,0.1083506
9.02677927,14.22354,14.23208,1.042791,0.1148211
9.02744595,14.16677,14.17531,1.02167,0.09363936
9.02811262,14.20034,14.20278,1.033695,0.1064583
9.0287793,14.21255,14.2156,1.03339,0.1060921
9.02944597,14.15151,14.16066,1.010805,0.08185814
9.03011265,14.16188,14.16799,1.02167,0.09174704
9.03077932,14.13625,14.13442,1.021304,0.08970211
9.031446,14.06666,14.07032,1.000794,0.06671957
9.03211267,14.16188,14.16677,1.034611,0.09980466
9.03277935,14.21438,14.22354,1.05152,0.1165609
9.03344602,14.19057,14.20217,1.035954,0.1015749
9.0341127,14.19729,14.20889,1.040593,0.1068246
9.03477937,14.21316,14.22232,1.053168,0.1202539
9.03544605,14.21804,14.22293,1.03687,0.1056342
9.03611272,14.22293,14.22903,1.032169,0.1023685
9.0367794,14.2388,14.24857,1.048834,0.1192773
9.03744607,14.2095,14.23086,1.056159,0.1269381
9.03811275,14.20645,14.21988,1.041265,0.11241
9.03877942,14.22476,14.22476,1.04218,0.1139971
9.0394461,14.21682,14.2156,1.034184,0.1070077
9.04011277,14.2742,14.28702,1.027103,0.1008424
9.04077945,14.28763,14.30411,1.038823,0.1112501
9.04144612,14.21255,14.22232,1.027896,0.09730192
9.0421128,14.17287,14.1625,1.009034,0.07560126
9.04277947,14.18081,14.16616,1.017763,0.08207178
9.04344615,14.24429,14.23453,1.034245,0.09803443
9.04411282,14.28214,14.27909,1.041387,0.1056953
9.0447795,14.3035,14.30289,1.056281,0.121841
9.04544617,14.28885,14.28885,1.048834,0.115401
9.04611285,14.27726,14.27909,1.03455,0.1018191
9.04677952,14.31571,14.32182,1.044683,0.1122574
9.0474462,14.29862,14.3035,1.044561,0.1134172
9.04811287,14.27848,14.28519,1.025882,0.09663045
9.04877955,14.30289,14.30534,1.040227,0.1125931
9.04944622,14.2974,14.2974,1.045171,0.1177817
9.0501129,14.29923,14.29862,1.030338,0.1027347
9.05077957,14.30595,14.30595,1.038152,0.1109449
9.05144625,14.28458,14.28702,1.036076,0.1082896
9.05211292,14.25955,14.26322,1.025943,0.09708826
9.0527796,14.23941,14.23575,1.025516,0.0949823
9.05344627,14.1802,14.18264,1.012819,0.0805152
9.05411295,14.16555,14.18081,1.009523,0.07502136
9.05477962,14.26383,14.27298,1.044317,0.1089
9.0554463,14.28702,14.28336,1.046087,0.1118301
9.05611297,14.26138,14.26138,1.031315,0.0978513
9.05677965,14.26627,14.27542,1.047613,0.1155842
9.05744632,14.26016,14.27176,1.045477,0.1144854
9.058113,14.27664,14.2858,1.025394,0.09482969
9.05877967,14.31876,14.32121,1.037785,0.1083201
9.05944635,14.31938,14.31876,1.031254,0.1024905
9.06011302,14.30167,14.29923,1.004944,0.0763643
9.0607797,14.29801,14.29435,1.027103,0.0998657
9.06144637,14.28031,14.2858,1.034184,0.1079844
9.06211305,14.24673,14.25772,1.018862,0.09232694
9.06277972,14.29252,14.30411,1.03803,0.1104871
9.0634464,14.28336,14.29435,1.041631,0.1128373
9.06411307,14.18874,14.1979,1.006226,0.07520449
9.06477975,14.15273,14.15517,0.9497619,0.01556586
9.06544642,14.12099,14.12587,0.8529484,-0.0832316
9.0661131,14.17592,14.19057,0.9454889,0.01043829
9.06677977,14.26566,14.2742,1.034001,0.1005372
9.06744645,14.2797,14.27603,1.044866,0.1118911
9.06811312,14.26077,14.25772,1.018008,0.08643633
9.0687798,14.29252,14.29191,1.027469,0.09730192
9.06944647,14.30595,14.30534,1.042608,0.1131425
9.07011315,14.28641,14.2858,1.04157,0.1132035
9.07077982,14.28885,14.28885,1.032719,0.1054206
9.0714465,14.27848,14.28336,1.027835,0.1010255
9.07211317,14.2333,14.24551,1.009828,0.08320107
9.07277985,14.2797,14.28702,1.027469,0.1016054
9.07344652,14.30534,14.31388,1.050055,0.1237944
9.0741132,14.27481,14.28153,1.050543,0.1236723
9.07477987,14.23208,14.23025,1.031132,0.1027652
9.07544655,14.17776,14.18142,1.013063,0.08191918
9.07611322,14.16188,14.16433,1.00525,0.07126725
9.0767799,14.24429,14.24368,1.035649,0.1005066
9.07744657,14.29313,14.29313,1.058723,0.1249847
9.07811325,14.28458,14.28214,1.047857,0.1157978
9.07877992,14.2797,14.27603,1.033329,0.1017275
9.0794466,14.3035,14.31022,1.037419,0.1057563
9.08011327,14.29801,14.31144,1.029239,0.09846172
9.08077995,14.28092,14.29862,1.020205,0.09077036
9.08144662,14.30534,14.31938,1.0398,0.1113112
9.0821133,14.29557,14.30472,1.04218,0.113936
9.08277997,14.27726,14.28031,1.025638,0.0975766
9.08344665,14.29252,14.29557,1.035588,0.1078623
9.08411332,14.2858,14.29435,1.034245,0.1062752
9.08478,14.24612,14.25223,1.022036,0.0931205
9.08544667,14.27359,14.27176,1.037175,0.1071908
9.08611335,14.24551,14.24673,1.033146,0.1012392
9.08678002,14.16127,14.157,1.003907,0.07099255
9.0874467,14.17348,14.17043,1.018496,0.08576486
9.08811337,14.24368,14.24551,1.034367,0.1009645
9.08878005,14.24734,14.25345,1.017824,0.08478818
9.08944672,14.27115,14.2742,1.030033,0.09818703
9.0901134,14.28031,14.28031,1.032047,0.1006593
9.09078007,14.26688,14.26932,1.016848,0.08512391
9.09144675,14.29984,14.30534,1.033146,0.1022158
9.09211342,14.30595,14.30839,1.031925,0.1027957
9.0927801,14.25894,14.26199,1.007203,0.07889757
9.09344677,14.27359,14.28519,1.01874,0.09196068
9.09411345,14.26932,14.28397,1.026676,0.1007203
9.09478012,14.22415,14.23208,1.014711,0.08780979
9.0954468,14.27664,14.28763,1.031925,0.1060005
9.09611347,14.28702,14.30472,1.03632,0.1104261
9.09678015,14.2272,14.24124,1.012331,0.08487974
9.09744682,14.2095,14.21804,1.019656,0.09080088
9.0981135,14.16066,14.16494,1.006593,0.07541814
9.09878017,14.1161,14.12221,0.9829691,0.04920034
9.09944685,14.23697,14.23697,1.024295,0.08973263
9.10011352,14.29618,14.29007,1.042302,0.1080759
9.1007802,14.2504,14.24734,1.018557,0.08545965
9.10144687,14.27115,14.27298,1.032169,0.0998657
9.10211355,14.30717,14.31327,1.048529,0.1173239
9.10278022,14.29496,14.30045,1.045599,0.11534
9.1034469,14.29435,14.3035,1.036015,0.1063362
9.10411357,14.28763,14.29618,1.035771,0.1072824
9.10478025,14.24185,14.2449,1.02283,0.09525698
9.10544692,14.28275,14.28458,1.031742,0.1048102
9.1061136,14.30534,14.31449,1.049322,0.1228177
9.10678027,14.27848,14.29252,1.051337,0.1248016
9.10744695,14.2626,14.27787,1.042608,0.1148517
9.10811362,14.26016,14.2681,1.039861,0.1105176
9.1087803,14.21865,14.22781,1.030033,0.09815651
9.10944697,14.23147,14.24063,1.015322,0.08179709
9.11011365,14.33952,14.3444,1.025516,0.09138078
9.11078032,14.30656,14.31815,1.046576,0.1104566
9.111447,14.26199,14.28214,1.041326,0.1060005
9.11211367,14.25955,14.2797,1.049139,0.1144549
9.11278035,14.22232,14.2333,1.048468,0.1144549
9.11344702,14.22659,14.23147,1.034184,0.1007203
9.1141137,14.25467,14.25589,1.054267,0.1216274
9.11478037,14.25162,14.24124,1.066109,0.1335612
9.11544705,14.21988,14.21682,1.039189,0.1076792
9.11611372,14.22659,14.23514,1.04334,0.1129899
9.1167804,14.21194,14.22293,1.042852,0.1133866
9.11744707,14.17837,14.18447,1.032841,0.103864
9.11811375,14.22598,14.22232,1.046942,0.1191857
9.11878042,14.22537,14.22049,1.044988,0.1154926
9.1194471,14.19363,14.18691,1.018252,0.08530705
9.12011377,14.21255,14.2095,1.013368,0.08011842
9.12078045,14.14479,14.14174,1.01874,0.08442193
9.12144712,14.1509,14.14357,1.021243,0.08527652
9.1221138,14.20889,14.20584,1.045477,0.111006
9.12278047,14.21377,14.21804,1.048468,0.1149127
9.12344715,14.18325,14.19851,1.030521,0.09724087
9.12411382,14.21011,14.22354,1.047186,0.1149127
9.1247805,14.21133,14.22293,1.043157,0.1123184
9.12544717,14.17715,14.19118,1.014894,0.08408619
9.12611385,14.2095,14.22964,1.028995,0.09916371
9.12678052,14.20461,14.22232,1.037969,0.1089916
9.1274472,14.15212,14.15761,1.020754,0.09321206
9.12811387,14.20706,14.21255,1.036381,0.1100903
9.12878055,14.21377,14.22903,1.039128,0.1128067
9.12944722,14.19302,14.20706,1.010438,0.0835368
9.1301139,14.24612,14.25772,1.016176,0.08890855
9.13078057,14.17348,14.17715,1.020327,0.09080088
9.13144725,14.07765,14.06727,0.997192,0.0641863
9.13211392,14.11061,14.10511,1.01758,0.08335368
9.1327806,14.21377,14.21316,1.05738,0.1224515
9.13344727,14.22049,14.22293,1.062569,0.1283116
9.13411395,14.20889,14.21194,1.050421,0.1167745
9.13478062,14.22293,14.21316,1.053412,0.1206812
9.1354473,14.20645,14.19057,1.044561,0.1131425
9.13611397,14.2156,14.20767,1.03394,0.1034367
9.13678065,14.24368,14.2388,1.049078,0.1195519
9.13744732,14.22659,14.23086,1.052802,0.1241607
9.138114,14.22171,14.2272,1.034306,0.1060005
9.13878067,14.23269,14.24185,1.04334,0.1156147
9.13944734,14.2095,14.21804,1.038274,0.1117385
9.14011402,14.20339,14.20339,1.019778,0.09376144
9.14078069,14.28031,14.26871,1.036626,0.1105176
9.14144737,14.29191,14.27603,1.040654,0.1127457
9.14211404,14.21011,14.20461,1.014833,0.08442193
9.14278072,14.18386,14.18386,1.015016,0.082377
9.14344739,14.1686,14.16616,1.015688,0.08005738
9.14411407,14.20645,14.20278,1.016298,0.08005738
9.14478074,14.25711,14.25772,1.040105,0.1061226
9.14544742,14.27237,14.26566,1.041814,0.1090831
9.14611409,14.25772,14.24857,1.022097,0.08912221
9.14678077,14.28763,14.28763,1.041143,0.1098767
9.14744744,14.29435,14.3035,1.042425,0.1122879
9.14811412,14.25284,14.26138,1.011476,0.08176658
9.14878079,14.28275,14.28519,1.024051,0.0949823
9.14944747,14.28702,14.28702,1.027103,0.09898059
9.15011414,14.2388,14.24124,1.010682,0.08249909
9.15078082,14.28824,14.29435,1.033818,0.1069466
9.15144749,14.29374,14.29862,1.03632,0.1094799
9.15211417,14.23392,14.24002,1.010011,0.08198022
9.15278084,14.2388,14.24368,1.018862,0.08988523
9.15344752,14.21133,14.21743,1.029423,0.0987059
9.15411419,14.18203,14.18691,1.029484,0.09672201
9.15478087,14.24551,14.25406,1.050238,0.1163472
9.15544754,14.31815,14.3267,1.075327,0.1431449
9.15611422,14.2974,14.2974,1.062019,0.130326
9.15678089,14.28031,14.27115,1.044012,0.1117385
9.15744757,14.30106,14.28946,1.049139,0.1179343
9.15811424,14.29618,14.28946,1.037969,0.1084117
9.15878092,14.28885,14.29496,1.022891,0.09418874
9.15944759,14.29618,14.31022,1.039739,0.1118301
9.16011427,14.27664,14.2974,1.045721,0.1190026
9.16078094,14.27603,14.29374,1.030765,0.1047491
9.16144762,14.29313,14.29801,1.040654,0.114638
9.16211429,14.29007,14.29252,1.038701,0.1132646
9.16278097,14.26383,14.27298,1.024173,0.09803443
9.16344764,14.26566,14.2797,1.030888,0.1044134
9.16411432,14.22842,14.24857,1.028629,0.1001404
9.16478099,14.1686,14.18386,1.014711,0.08259065
9.16544767,14.20767,14.204,1.025333,0.09223538
9.16611434,14.26016,14.25345,1.039739,0.1058784
9.16678102,14.24368,14.2449,1.027835,0.09363936
9.16744769,14.26627,14.26444,1.045477,0.1120742
9.16811437,14.27115,14.27542,1.043829,0.1114638
9.16878104,14.26077,14.26566,1.01813,0.08622268
9.16944772,14.31083,14.32243,1.025638,0.09565376
9.17011439,14.32792,14.34623,1.014894,0.08704676
9.17078107,14.26688,14.28153,1.003357,0.07489928
9.17144774,14.28153,14.29068,1.02692,0.09916371
9.17211442,14.28763,14.29313,1.031071,0.1045355
9.17278109,14.22659,14.23575,1.005189,0.07843975
9.17344777,14.26627,14.27787,1.024905,0.09907215
9.17411444,14.28336,14.29496,1.039006,0.1131425
9.17478112,14.22171,14.2333,1.017275,0.08890855
9.17544779,14.22049,14.22659,1.014406,0.08475766
9.17611447,14.1918,14.18752,1.019534,0.08811501
9.17678114,14.157,14.15639,1.017519,0.0838115
9.17744782,14.22171,14.22476,1.036015,0.1013002
9.17811449,14.29984,14.29557,1.052375,0.1185142
9.17878117,14.31022,14.30778,1.047674,0.1147296
9.17944784,14.2913,14.2913,1.036198,0.1037724
9.18011452,14.3206,14.3206,1.045233,0.1136003
9.18078119,14.30289,14.30228,1.037053,0.106031
9.18144787,14.27481,14.27176,1.015505,0.08491027
9.18211454,14.30228,14.29801,1.032292,0.1033146
9.18278122,14.29313,14.29679,1.03925,0.1114333
9.18344789,14.27359,14.27359,1.021914,0.09373093
9.18411457,14.29679,14.29007,1.037602,0.1094494
9.18478124,14.2858,14.28519,1.038518,0.1108839
9.18544792,14.23941,14.24551,1.016848,0.08875595
9.18611459,14.26505,14.26749,1.034611,0.1042608
9.18678127,14.2211,14.2211,1.030399,0.09919424
9.18744794,14.16555,14.16005,1.014772,0.08268221
9.18811462,14.27115,14.25833,1.01813,0.08631425
9.18878129,14.31327,14.30778,1.045538,0.1126236
9.18944797,14.27664,14.27359,1.0398,0.1066414
9.19011464,14.2565,14.2504,1.018984,0.08698571
9.19078132,14.25589,14.25284,1.021548,0.08988523
9.19144799,14.27298,14.27298,1.029789,0.09931632
9.19211467,14.27787,14.27787,1.02222,0.09308998
9.19278134,14.30961,14.31205,1.03748,0.1088695
9.19344802,14.29618,14.30472,1.037297,0.1085032
9.19411469,14.25284,14.26138,1.0199,0.09101453
9.19478137,14.28153,14.28397,1.033695,0.106733
