Zeit,Kanal A,Kanal B,Kanal C,Kanal D
19.4749096,14.05994,14.05506,1.019869,0.1038945
19.47557628,14.05994,14.05506,1.019717,0.1037724
19.47624295,14.05994,14.05506,1.019564,0.1037114
19.47690963,14.05994,14.05506,1.019564,0.1035893
19.4775763,14.05994,14.05506,1.019412,0.1035283
19.47824298,14.05994,14.05506,1.019259,0.1034062
19.47890965,14.05994,14.05445,1.019106,0.103223
19.47957633,14.05933,14.05445,1.018954,0.103101
19.480243,14.05933,14.05445,1.018801,0.1029789
19.48090968,14.05933,14.05445,1.018649,0.1027957
19.48157635,14.05933,14.05445,1.018649,0.1027347
19.48224303,14.05994,14.05445,1.018649,0.1027347
19.4829097,14.05994,14.05445,1.018649,0.1026737
19.48357638,14.05994,14.05384,1.018649,0.1026126
19.48424305,14.05994,14.05384,1.018649,0.1024905
19.48490973,14.05933,14.05384,1.018496,0.1023685
19.4855764,14.05933,14.05384,1.018496,0.1021853
19.48624308,14.05933,14.05384,1.018343,0.1020632
19.48690975,14.05933,14.05323,1.018343,0.1019412
19.48757643,14.05933,14.05384,1.018343,0.1018801
19.4882431,14.05994,14.05384,1.018343,0.1018191
19.48890978,14.05994,14.05384,1.018343,0.101697
19.48957645,14.05994,14.05323,1.018343,0.1016359
19.49024313,14.05994,14.05323,1.018343,0.1015139
19.4909098,14.05994,14.05323,1.018496,0.1014528
19.49157648,14.05994,14.05384,1.018496,0.1013918
19.49224315,14.06055,14.05384,1.018496,0.1013307
19.49290983,14.06055,14.05384,1.018649,0.1012697
19.4935765,14.06116,14.05384,1.018649,0.1011476
19.49424318,14.06116,14.05445,1.018801,0.1012086
19.49490985,14.06178,14.05445,1.018954,0.1012086
19.49557653,14.06178,14.05506,1.019106,0.1012086
19.4962432,14.06239,14.05506,1.019106,0.1012086
19.49690988,14.06239,14.05567,1.019259,0.1012697
19.49757655,14.063,14.05567,1.019412,0.1012697
19.49824323,14.06361,14.05628,1.019564,0.1012697
19.4989099,14.06361,14.05689,1.019564,0.1012086
19.49957658,14.06422,14.05689,1.019564,0.1011476
19.50024325,14.06422,14.05689,1.019564,0.1010255
19.50090993,14.06483,14.0575,1.019564,0.1009645
19.5015766,14.06483,14.0575,1.019564,0.1009034
19.50224328,14.06544,14.05811,1.019564,0.1008424
19.50290995,14.06605,14.05811,1.019564,0.1008424
19.50357663,14.06605,14.05872,1.019717,0.1007813
19.5042433,14.06666,14.05933,1.019717,0.1007203
19.50490998,14.06666,14.05933,1.019564,0.1006593
19.50557665,14.06727,14.05994,1.019564,0.1005372
19.50624333,14.06788,14.06055,1.019564,0.1005982
19.50691,14.06849,14.06116,1.019564,0.1005982
19.50757668,14.0691,14.06178,1.019564,0.1006593
19.50824335,14.0691,14.06239,1.019717,0.1006593
19.50891003,14.06971,14.06239,1.019564,0.1006593
19.5095767,14.07032,14.063,1.019564,0.1005982
19.51024338,14.07032,14.063,1.019412,0.1005372
19.51091005,14.07032,14.06361,1.019259,0.1004761
19.51157673,14.07093,14.06361,1.019259,0.1004761
19.5122434,14.07093,14.06422,1.019106,0.1004151
19.51291008,14.07154,14.06422,1.018954,0.100293
19.51357675,14.07154,14.06483,1.018801,0.1001709
19.51424343,14.07154,14.06483,1.018649,0.1000488
19.5149101,14.07154,14.06483,1.018496,0.09992675
19.51557678,14.07154,14.06544,1.018191,0.0998657
19.51624345,14.07215,14.06544,1.018038,0.09974362
19.51691013,14.07215,14.06544,1.017885,0.09962153
19.5175768,14.07215,14.06605,1.017733,0.09949945
19.51824348,14.07215,14.06605,1.017428,0.09943841
19.51891015,14.07276,14.06666,1.017428,0.09937736
19.51957683,14.07276,14.06727,1.017275,0.09943841
19.5202435,14.07337,14.06727,1.017122,0.09943841
19.52091018,14.07337,14.06727,1.017122,0.09937736
19.52157685,14.07337,14.06788,1.01697,0.09937736
19.52224353,14.07337,14.06788,1.016817,0.09937736
19.5229102,14.07337,14.06849,1.016817,0.09937736
19.52357688,14.07337,14.06849,1.016665,0.09937736
19.52424355,14.07337,14.06849,1.016512,0.09937736
19.52491023,14.07337,14.0691,1.016512,0.09937736
19.5255769,14.07337,14.0691,1.016512,0.09937736
19.52624358,14.07337,14.0691,1.016207,0.09931632
19.52691025,14.07337,14.0691,1.016054,0.09925528
19.52757693,14.07337,14.0691,1.016054,0.09919424
19.5282436,14.07337,14.0691,1.015902,0.09913319
19.52891028,14.07337,14.06971,1.015749,0.09919424
19.52957695,14.07337,14.06971,1.015749,0.09919424
19.53024363,14.07337,14.06971,1.015749,0.09919424
19.5309103,14.07337,14.06971,1.015596,0.09919424
19.53157698,14.07276,14.06971,1.015444,0.09919424
19.53224365,14.07276,14.06971,1.015444,0.09919424
19.53291033,14.07276,14.06971,1.015444,0.09913319
19.533577,14.07276,14.06971,1.015291,0.09919424
19.53424368,14.07276,14.06971,1.015291,0.09925528
19.53491035,14.07276,14.07032,1.015444,0.09931632
19.53557703,14.07276,14.07032,1.015444,0.09937736
19.5362437,14.07276,14.07032,1.015444,0.09943841
19.53691038,14.07276,14.07032,1.015444,0.09949945
19.53757705,14.07215,14.07032,1.015444,0.09956049
19.53824373,14.07215,14.07032,1.015444,0.09962153
19.5389104,14.07215,14.07032,1.015444,0.09956049
19.53957707,14.07215,14.07032,1.015291,0.09956049
19.54024375,14.07215,14.07032,1.015291,0.09962153
19.54091042,14.07215,14.07032,1.015291,0.09956049
19.5415771,14.07154,14.06971,1.015291,0.09949945
19.54224377,14.07154,14.06971,1.015139,0.09943841
19.54291045,14.07154,14.06971,1.015139,0.09949945
19.54357712,14.07154,14.06971,1.015139,0.09949945
19.5442438,14.07154,14.06971,1.015139,0.09949945
19.54491047,14.07154,14.0691,1.015139,0.09949945
19.54557715,14.07154,14.0691,1.015139,0.09949945
19.54624382,14.07154,14.0691,1.015139,0.09949945
19.5469105,14.07154,14.0691,1.015139,0.09943841
19.54757717,14.07154,14.0691,1.015139,0.09943841
19.54824385,14.07215,14.06971,1.015291,0.09949945
19.54891052,14.07215,14.06971,1.015291,0.09956049
19.5495772,14.07276,14.06971,1.015444,0.09962153
19.55024387,14.07276,14.06971,1.015444,0.09968258
19.55091055,14.07276,14.06971,1.015444,0.09962153
19.55157722,14.07276,14.06971,1.015291,0.09956049
19.5522439,14.07276,14.0691,1.015291,0.09949945
19.55291057,14.07276,14.0691,1.015291,0.09943841
19.55357725,14.07276,14.06971,1.015291,0.09937736
19.55424392,14.07337,14.06971,1.015291,0.09937736
19.5549106,14.07337,14.0691,1.015291,0.09931632
19.55557727,14.07337,14.0691,1.015291,0.09925528
19.55624395,14.07337,14.0691,1.015291,0.09925528
19.55691062,14.07337,14.06971,1.015291,0.09919424
19.5575773,14.07398,14.06971,1.015291,0.09913319
19.55824397,14.07398,14.0691,1.015291,0.09907215
19.55891065,14.07398,14.0691,1.015291,0.09901111
